update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
200,205824,-0.11609998524188996,1.61,0.0
201,206848,0.16540001332759857,1.46,0.0
202,207872,-0.1360999858379364,1.61,0.0
203,208896,-0.03459998607635498,1.46,0.0
204,209920,-0.0157999849319458,1.58,0.0
205,210944,-0.015099985599517822,1.51,0.0
206,211968,0.02480001449584961,1.52,0.0
207,212992,-0.07479998648166657,1.48,0.0
208,214016,-0.015899985432624816,1.59,0.0
209,215040,-0.07569998562335968,1.57,0.0
210,216064,-0.09479998588562012,1.48,0.0
211,217088,-0.015899985432624816,1.59,0.0
212,218112,0.06570001363754273,1.43,0.0
213,219136,0.186000012755394,1.4,0.0
214,220160,-0.13439998686313628,1.44,0.0
215,221184,0.12630001306533814,1.37,0.0
216,222208,0.12510001361370088,1.49,0.0
217,223232,-0.1962999850511551,1.63,0.0
218,224256,0.0642000150680542,1.58,0.0
219,225280,0.005000013709068298,1.5,0.0
220,226304,-0.014899985790252685,1.49,0.0
221,227328,0.025400013327598572,1.46,0.0
222,228352,0.06540001332759857,1.46,0.0
223,229376,0.06580001294612885,1.42,0.0
224,230400,0.06570001363754273,1.43,0.0
225,231424,0.06480001449584961,1.52,0.0
226,232448,-0.21479998648166657,1.48,0.0
227,233472,0.08490001380443574,1.51,0.0
228,234496,-0.014799986481666565,1.48,0.0
229,235520,0.04530001401901245,1.47,0.0
230,236544,-0.05539998531341553,1.54,0.0
231,237568,-0.05439998626708984,1.44,0.0
232,238592,-0.015299986004829408,1.53,0.0
233,239616,0.046500012278556824,1.35,0.0
234,240640,-0.01569998502731323,1.57,0.0
235,241664,0.04500001311302185,1.5,0.0
236,242688,-0.07549998581409455,1.55,0.0
237,243712,0.0655000126361847,1.45,0.0
238,244736,-0.014799985885620117,1.48,0.0
239,245760,-0.23489998579025267,1.49,0.0
240,246784,0.0052000141143798825,1.48,0.0
241,247808,-0.034299986958503725,1.43,0.0
242,248832,-0.05459998667240143,1.46,0.0
243,249856,0.10430001437664033,1.57,0.0
244,250880,-0.2572999840974808,1.73,0.0
245,251904,-0.15619998514652253,1.62,0.0
246,252928,-0.054199987053871156,1.42,0.0
247,253952,-0.03429998636245728,1.43,0.0
248,254976,-0.05489998579025269,1.49,0.0
249,256000,-0.015399985313415528,1.54,0.0
250,257024,0.04540001392364502,1.46,0.0
251,258048,-0.03369998693466186,1.37,0.0
252,259072,-0.09439998626708984,1.44,0.0
253,260096,0.10320001482963562,1.68,0.0
254,261120,-0.055499985218048095,1.55,0.0
255,262144,-0.0949999862909317,1.5,0.0
256,263168,0.026200013160705568,1.38,0.0
257,264192,-0.05499998688697815,1.5,0.0
258,265216,-0.1535999870300293,1.36,0.0
259,266240,0.044500014185905455,1.55,0.0
260,267264,-0.25399998664855955,1.4,0.0
261,268288,-0.11549998521804809,1.55,0.0
262,269312,-0.0157999849319458,1.58,0.0
263,270336,0.0850000137090683,1.5,0.0
264,271360,-0.17459998667240142,1.46,0.0
265,272384,0.025700013041496276,1.43,0.0
266,273408,-0.13509998559951783,1.51,0.0
267,274432,-0.03369998693466186,1.37,0.0
268,275456,0.24530001401901244,1.47,0.0
269,276480,0.025500012040138246,1.45,0.0
270,277504,-0.01529998540878296,1.53,0.0
271,278528,-0.2551999866962433,1.52,0.0
272,279552,-0.1348999857902527,1.49,0.0
273,280576,-0.03379998683929444,1.38,0.0
274,281600,0.1257000136375427,1.43,0.0
275,282624,0.06430001378059387,1.57,0.0
276,283648,0.14410001516342164,1.59,0.0
277,284672,-0.23469998598098754,1.47,0.0
278,285696,0.06430001437664032,1.57,0.0
279,286720,0.12410001516342163,1.59,0.0
280,287744,-0.03369998693466186,1.37,0.0
281,288768,-0.054999985694885255,1.5,0.0
282,289792,-0.17549998581409454,1.55,0.0
283,290816,-0.1554999852180481,1.55,0.0
284,291840,-0.13509998559951783,1.51,0.0
285,292864,0.04650001287460327,1.35,0.0
286,293888,-0.03539998590946197,1.54,0.0
287,294912,0.045700013637542725,1.43,0.0
288,295936,0.14540001392364502,1.46,0.0
289,296960,0.20380001485347748,1.62,0.0
290,297984,0.0250000137090683,1.5,0.0
291,299008,0.08400001525878906,1.6,0.0
