update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.1859000128507614,1.41,0.003173828125
1,2048,0.22510001361370086,1.49,0.00244140625
2,3072,0.3870000123977661,1.3,0.0009765625
3,4096,0.24580001294612885,1.42,0.00244140625
4,5120,0.426800012588501,1.32,0.00048828125
5,6144,0.14720001220703124,1.28,0.002197265625
6,7168,0.3260000133514404,1.4,0.0
7,8192,0.1874000108242035,1.26,0.001708984375
8,9216,0.4070000123977661,1.3,0.000732421875
9,10240,0.22540001392364503,1.46,0.0009765625
10,11264,0.286000012755394,1.4,0.001220703125
11,12288,0.1864000129699707,1.36,0.001708984375
12,13312,0.42720001220703124,1.28,0.0
13,14336,0.48600001335144044,1.4,0.000732421875
14,15360,0.4064000129699707,1.36,0.00048828125
15,16384,0.366100013256073,1.39,0.000732421875
16,17408,0.5457000124454499,1.43,0.001220703125
17,18432,0.34650001287460325,1.35,0.001220703125
18,19456,0.3865000128746033,1.35,0.000732421875
19,20480,0.36550001204013827,1.45,0.00146484375
20,21504,0.30630001306533816,1.37,0.000732421875
21,22528,0.38690001249313355,1.31,0.001708984375
22,23552,0.40520001351833346,1.48,0.001220703125
23,24576,0.22610001325607298,1.39,0.002685546875
24,25600,0.447500011920929,1.25,0.001953125
25,26624,0.40540001332759856,1.46,0.00048828125
26,27648,0.5267000126838685,1.33,0.002197265625
27,28672,0.32540001332759855,1.46,0.000244140625
28,29696,0.20590001344680786,1.41,0.0009765625
29,30720,0.38640001237392424,1.36,0.001708984375
30,31744,0.5473000121116638,1.27,0.001953125
31,32768,0.2668000119924545,1.32,0.000732421875
32,33792,0.5460000121593476,1.4,0.001220703125
33,34816,0.4866000127792358,1.34,0.0009765625
34,35840,0.22590001225471495,1.41,0.001953125
35,36864,0.22670001208782195,1.33,0.001708984375
36,37888,0.5654000127315522,1.46,0.004150390625
37,38912,0.20590001344680786,1.41,0.000732421875
38,39936,0.3866000121831894,1.34,0.00244140625
39,40960,0.42720001220703124,1.28,0.001708984375
40,41984,0.4460000133514404,1.4,0.003173828125
41,43008,0.44720001220703126,1.28,0.00146484375
42,44032,0.38520001351833344,1.48,0.001220703125
43,45056,0.266100013256073,1.39,0.00244140625
44,46080,0.3861000126600265,1.39,0.001708984375
45,47104,0.34560001254081724,1.44,0.00048828125
46,48128,0.566800012588501,1.32,0.00244140625
47,49152,0.625200012922287,1.48,0.00048828125
48,50176,0.34720001220703123,1.28,0.0009765625
49,51200,0.4070000123977661,1.3,0.001953125
50,52224,0.38620001316070557,1.38,0.00244140625
51,53248,0.4866000121831894,1.34,0.00146484375
52,54272,0.4067000126838684,1.33,0.002197265625
53,55296,0.40660001277923585,1.34,0.001220703125
54,56320,0.4460000133514404,1.4,0.001953125
55,57344,0.36720001220703125,1.28,0.001708984375
56,58368,0.4066000121831894,1.34,0.002197265625
57,59392,0.6455000132322312,1.45,0.001708984375
58,60416,0.4874000120162964,1.26,0.002197265625
59,61440,0.5067000126838684,1.33,0.00341796875
60,62464,0.5469000124931336,1.31,0.004638671875
61,63488,0.48710001170635225,1.29,0.001953125
62,64512,0.3861000126600265,1.39,0.0029296875
63,65536,0.3877000117301941,1.23,0.0029296875
64,66560,0.4871000123023987,1.29,0.001708984375
65,67584,0.4652000141143799,1.48,0.002685546875
66,68608,0.5269000113010407,1.31,0.002197265625
67,69632,0.30750001192092896,1.25,0.00146484375
68,70656,0.34600001215934756,1.4,0.002197265625
69,71680,0.48700001239776614,1.3,0.003173828125
70,72704,0.42620001316070555,1.38,0.0029296875
71,73728,0.2267000126838684,1.33,0.0029296875
72,74752,0.4074000120162964,1.26,0.003662109375
73,75776,0.24620001256465912,1.38,0.00244140625
74,76800,0.5058000135421753,1.42,0.0029296875
75,77824,0.4665000122785568,1.35,0.001708984375
76,78848,0.44650001168251036,1.35,0.00146484375
77,79872,0.5862000125646591,1.38,0.00146484375
78,80896,0.4862000125646591,1.38,0.00244140625
79,81920,0.4862000119686127,1.38,0.005126953125
80,82944,0.46690001130104064,1.31,0.001220703125
81,83968,0.3861000120639801,1.39,0.004150390625
82,84992,0.4062000131607056,1.38,0.002685546875
83,86016,0.445200012922287,1.48,0.00341796875
84,87040,0.6280000114440918,1.2,0.001708984375
85,88064,0.3056000131368637,1.44,0.001953125
86,89088,0.5469000124931336,1.31,0.0009765625
87,90112,0.44740001201629637,1.26,0.004638671875
88,91136,0.5268000119924545,1.32,0.00341796875
89,92160,0.4469000118970871,1.31,0.001708984375
90,93184,0.5456000131368637,1.44,0.002685546875
91,94208,0.4276000118255615,1.24,0.002197265625
92,95232,0.5058000123500824,1.42,0.002197265625
93,96256,0.20740001201629638,1.26,0.001953125
94,97280,0.4673000115156174,1.27,0.003662109375
95,98304,0.4476000112295151,1.24,0.001220703125
96,99328,0.5268000119924545,1.32,0.002685546875
97,100352,0.46640001237392426,1.36,0.005615234375
98,101376,0.44670001208782195,1.33,0.002197265625
99,102400,0.526000012755394,1.4,0.00537109375
100,103424,0.40690001249313357,1.31,0.0009765625
101,104448,0.34600001215934756,1.4,0.0029296875
102,105472,0.4459000128507614,1.41,0.000732421875
103,106496,0.4862000119686127,1.38,0.004638671875
104,107520,0.4652000141143799,1.48,0.0029296875
105,108544,0.4270000112056732,1.3,0.005615234375
106,109568,0.3673000121116638,1.27,0.004150390625
107,110592,0.5866000121831894,1.34,0.006103515625
108,111616,0.46590001225471495,1.41,0.00146484375
109,112640,0.485200012922287,1.48,0.00390625
110,113664,0.44600001275539397,1.4,0.0029296875
111,114688,0.28630001306533814,1.37,0.000732421875
112,115712,0.6468000119924545,1.32,0.00244140625
113,116736,0.4260000121593475,1.4,0.001708984375
114,117760,0.4867000126838684,1.33,0.004638671875
115,118784,0.44780001163482663,1.22,0.005859375
116,119808,0.6076000118255616,1.24,0.004150390625
117,120832,0.4865000122785568,1.35,0.00244140625
118,121856,0.44600001275539397,1.4,0.00341796875
119,122880,0.6462000131607055,1.38,0.0029296875
120,123904,0.5260000133514404,1.4,0.004150390625
121,124928,0.46680001258850096,1.32,0.0048828125
122,125952,0.5662000119686127,1.38,0.00439453125
123,126976,0.4468000119924545,1.32,0.00146484375
124,128000,0.42710001170635226,1.29,0.00244140625
125,129024,0.4658000129461288,1.42,0.001220703125
126,130048,0.4072000116109848,1.28,0.00537109375
127,131072,0.527600011229515,1.24,0.00732421875
128,132096,0.4280000114440918,1.2,0.0048828125
129,133120,0.5272000122070313,1.28,0.005859375
130,134144,0.4672000122070312,1.28,0.00439453125
131,135168,0.34520001351833346,1.48,0.001220703125
132,136192,0.5073000121116639,1.27,0.004150390625
133,137216,0.46780001163482665,1.22,0.005859375
134,138240,0.5064000123739243,1.36,0.004638671875
135,139264,0.48750001192092896,1.25,0.002685546875
136,140288,0.6263000118732452,1.37,0.00830078125
137,141312,0.34590001285076144,1.41,0.008056640625
138,142336,0.46740001142024995,1.26,0.002685546875
139,143360,0.36690001249313353,1.31,0.00732421875
140,144384,0.4670000123977661,1.3,0.019287109375
141,145408,0.5462000119686127,1.38,0.00830078125
142,146432,0.3464000117778778,1.36,0.00634765625
143,147456,0.5458000135421753,1.42,0.00537109375
144,148480,0.4857000130414963,1.43,0.00341796875
145,149504,0.44660001277923583,1.34,0.004150390625
146,150528,0.565900012254715,1.41,0.00537109375
147,151552,0.48710001170635225,1.29,0.006591796875
148,152576,0.4650000125169754,1.5,0.005126953125
149,153600,0.42630001306533816,1.37,0.0029296875
150,154624,0.5256000113487244,1.44,0.00439453125
151,155648,0.46540001332759856,1.46,0.001708984375
152,156672,0.6656000125408172,1.44,0.003662109375
153,157696,0.7256000137329102,1.44,0.0029296875
