update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.3304000222682953,1.48,0.013916015625
1,2048,0.3886000233888626,1.57,0.012939453125
2,3072,0.18960002541542054,1.52,0.009765625
3,4096,0.27060002386569976,1.47,0.008056640625
4,5120,0.2314000242948532,1.43,0.005615234375
5,6144,0.35260002374649047,1.37,0.012451171875
6,7168,0.32880002439022066,1.56,0.011474609375
7,8192,0.27340002298355104,1.33,0.0087890625
8,9216,0.4128000229597092,1.36,0.010986328125
9,10240,0.37280002534389495,1.36,0.0126953125
10,11264,0.493200021982193,1.34,0.009521484375
11,12288,0.35340002179145813,1.33,0.007080078125
12,13312,0.41400002300739286,1.3,0.017822265625
13,14336,0.4314000219106674,1.43,0.017578125
14,15360,0.5142000222206116,1.29,0.0146484375
15,16384,0.4558000212907791,1.21,0.0107421875
16,17408,0.3728000235557556,1.36,0.007080078125
17,18432,0.4940000230073929,1.3,0.01806640625
18,19456,0.45480002224445343,1.26,0.014404296875
19,20480,0.5740000224113464,1.3,0.015869140625
20,21504,0.5344000208377838,1.28,0.0087890625
21,22528,0.3540000224113464,1.3,0.010009765625
22,23552,0.39300002336502077,1.35,0.016845703125
23,24576,0.45400002181529997,1.3,0.017578125
24,25600,0.4164000225067139,1.18,0.016845703125
25,26624,0.4352000218629837,1.24,0.01904296875
26,27648,0.4128000223636627,1.36,0.01171875
27,28672,0.4738000214099884,1.31,0.021240234375
28,29696,0.5354000216722489,1.23,0.0185546875
29,30720,0.45480002224445343,1.26,0.013671875
30,31744,0.5322000229358673,1.39,0.019775390625
31,32768,0.3738000237941742,1.31,0.024169921875
32,33792,0.5158000212907791,1.21,0.0166015625
33,34816,0.5156000208854675,1.22,0.016357421875
34,35840,0.5764000219106674,1.18,0.01904296875
35,36864,0.4756000220775604,1.22,0.02197265625
36,37888,0.3762000221014023,1.19,0.017822265625
37,38912,0.3160000216960907,1.2,0.01953125
38,39936,0.39560002088546753,1.22,0.024169921875
39,40960,0.5170000213384628,1.15,0.01123046875
40,41984,0.5552000218629837,1.24,0.01708984375
41,43008,0.5574000215530396,1.13,0.01318359375
42,44032,0.3558000212907791,1.21,0.0078125
43,45056,0.355000022649765,1.25,0.01904296875
44,46080,0.4972000217437744,1.14,0.018798828125
45,47104,0.415000022649765,1.25,0.01904296875
46,48128,0.536600022315979,1.17,0.015869140625
47,49152,0.456400021314621,1.18,0.015625
48,50176,0.43680002212524416,1.16,0.02197265625
49,51200,0.5168000215291977,1.16,0.016845703125
50,52224,0.4984000205993652,1.08,0.01123046875
51,53248,0.5170000207424164,1.15,0.0166015625
52,54272,0.5786000204086303,1.07,0.015380859375
53,55296,0.5952000212669373,1.24,0.018310546875
54,56320,0.43520002245903017,1.24,0.019775390625
55,57344,0.5580000203847885,1.1,0.01123046875
56,58368,0.5784000205993652,1.08,0.0234375
57,59392,0.6376000213623046,1.12,0.01611328125
58,60416,0.4572000217437744,1.14,0.0126953125
59,61440,0.5582000201940537,1.09,0.013427734375
60,62464,0.5974000203609466,1.13,0.007568359375
61,63488,0.4174000209569931,1.13,0.010009765625
62,64512,0.47840002000331877,1.08,0.01220703125
63,65536,0.5390000200271606,1.05,0.015380859375
64,66560,0.45860002040863035,1.07,0.0146484375
65,67584,0.35860002040863037,1.07,0.01025390625
66,68608,0.5776000207662583,1.12,0.01953125
67,69632,0.5586000204086303,1.07,0.0224609375
68,70656,0.4176000213623047,1.12,0.0205078125
69,71680,0.6572000205516815,1.14,0.0146484375
70,72704,0.638000020980835,1.1,0.01611328125
71,73728,0.5572000211477279,1.14,0.01513671875
72,74752,0.6378000211715699,1.11,0.022705078125
73,75776,0.618800019621849,1.06,0.01318359375
74,76800,0.5782000201940537,1.09,0.015869140625
75,77824,0.5382000207901001,1.09,0.015380859375
76,78848,0.5988000202178955,1.06,0.015625
77,79872,0.5388000202178955,1.06,0.012451171875
78,80896,0.5588000202178955,1.06,0.01025390625
79,81920,0.4988000202178955,1.06,0.012451171875
80,82944,0.5582000207901001,1.09,0.013427734375
81,83968,0.6188000202178955,1.06,0.0126953125
82,84992,0.6388000202178955,1.06,0.017578125
83,86016,0.6392000198364258,1.04,0.009521484375
84,87040,0.5994000196456909,1.03,0.006591796875
85,88064,0.5798000192642212,1.01,0.013916015625
86,89088,0.5794000190496444,1.03,0.013427734375
87,90112,0.5600000190734863,1.0,0.01171875
88,91136,0.519600019454956,1.02,0.010009765625
89,92160,0.6590000200271606,1.05,0.01416015625
90,93184,0.5592000192403793,1.04,0.009033203125
91,94208,0.4998000192642212,1.01,0.01513671875
