update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,-0.1275999927520752,1.52,0.0
1,2048,0.11255000710487366,1.49,0.0
2,3072,-0.0678999924659729,1.58,0.0
3,4096,-0.08749999284744263,1.5,0.0
4,5120,0.012600007057189942,1.48,0.0
5,6144,0.012050007581710815,1.59,0.0
6,7168,-0.027099993228912354,1.42,0.0
7,8192,0.09215000748634339,1.57,0.0
8,9216,0.032850006818771364,1.43,0.0
9,10240,-0.027699992656707764,1.54,0.0
10,11264,0.11295000672340393,1.41,0.0
11,12288,-0.0872999930381775,1.46,0.0
12,13312,0.032650007009506224,1.47,0.0
13,14336,0.012250007390975952,1.55,0.0
14,15360,0.09250000715255738,1.5,0.0
15,16384,-0.007099993228912353,1.42,0.0
16,17408,0.13205000758171082,1.59,0.0
17,18432,-0.10704999327659608,1.41,0.0
18,19456,-0.06679999351501464,1.36,0.0
19,20480,-0.04704999327659607,1.41,0.0
20,21504,-0.00669999361038208,1.34,0.0
21,22528,-0.20704999327659607,1.41,0.0
22,23552,0.052050007581710814,1.59,0.0
23,24576,-0.1678999924659729,1.58,0.0
24,25600,0.09265000700950622,1.47,0.0
25,26624,-0.08714999318122864,1.43,0.0
26,27648,-0.04734999299049378,1.47,0.0
27,28672,-0.10704999327659608,1.41,0.0
28,29696,-0.026999993324279783,1.4,0.0
29,30720,-0.1069499933719635,1.39,0.0
30,31744,-0.0071499931812286375,1.43,0.0
31,32768,-0.0071499931812286375,1.43,0.0
32,33792,0.052600007057189944,1.48,0.0
33,34816,-0.0872499930858612,1.45,0.0
34,35840,-0.007199993133544922,1.44,0.0
35,36864,0.09250000715255738,1.5,0.0
36,37888,-0.04704999327659607,1.41,0.0
37,38912,0.05250000715255737,1.5,0.0
38,39936,-0.026599993705749513,1.32,0.0
39,40960,-0.007699992656707764,1.54,0.0
40,41984,-0.12744999289512635,1.49,0.0
41,43008,-0.02764999270439148,1.53,0.0
42,44032,0.05285000681877136,1.43,0.0
43,45056,0.03280000686645508,1.44,0.0
44,46080,-0.16739999294281005,1.48,0.0
45,47104,0.03260000705718994,1.48,0.0
46,48128,0.01295000672340393,1.41,0.0
47,49152,0.03270000696182251,1.46,0.0
48,50176,-0.12769999265670776,1.54,0.0
49,51200,0.07135000824928284,1.73,0.0
50,52224,0.011900007724761963,1.62,0.0
51,53248,0.03290000677108765,1.42,0.0
52,54272,0.11295000672340393,1.41,0.0
53,55296,0.09260000705718995,1.48,0.0
54,56320,-0.10769999265670777,1.54,0.0
55,57344,0.13290000677108765,1.42,0.0
56,58368,0.07325000643730163,1.35,0.0
57,59392,0.03295000672340393,1.41,0.0
58,60416,-0.0682499921321869,1.65,0.0
59,61440,-0.06759999275207519,1.52,0.0
60,62464,-0.027399992942810057,1.48,0.0
61,63488,-0.006849993467330933,1.37,0.0
62,64512,-0.18744999289512634,1.49,0.0
63,65536,0.01320000648498535,1.36,0.0
64,66560,-0.12764999270439148,1.53,0.0
65,67584,-0.006999993324279785,1.4,0.0
66,68608,-0.06739999294281006,1.48,0.0
67,69632,-0.06779999256134034,1.56,0.0
68,70656,0.13260000705718994,1.48,0.0
69,71680,-0.16719999313354492,1.44,0.0
70,72704,0.032850006818771364,1.43,0.0
71,73728,0.03270000696182251,1.46,0.0
72,74752,-0.10679999351501465,1.36,0.0
73,75776,0.17265000700950622,1.47,0.0
74,76800,0.013050006628036499,1.39,0.0
75,77824,0.09235000729560852,1.53,0.0
76,78848,0.052550007104873654,1.49,0.0
77,79872,-0.0073999929428100585,1.48,0.0
78,80896,-0.02704999327659607,1.41,0.0
79,81920,0.05330000638961792,1.34,0.0
80,82944,-0.007799992561340332,1.56,0.0
81,83968,0.05215000748634338,1.57,0.0
82,84992,-0.04729999303817749,1.46,0.0
83,86016,-0.027849992513656618,1.57,0.0
84,87040,0.23195000767707824,1.61,0.0
85,88064,-0.04684999346733093,1.37,0.0
86,89088,-0.06739999294281006,1.48,0.0
87,90112,0.07245000720024108,1.51,0.0
88,91136,0.03270000696182251,1.46,0.0
89,92160,0.17255000710487367,1.49,0.0
90,93184,0.07330000638961792,1.34,0.0
91,94208,0.032350007295608524,1.53,0.0
92,95232,0.012900006771087647,1.42,0.0
93,96256,0.013050006628036499,1.39,0.0
94,97280,-0.12809999227523805,1.62,0.0
95,98304,0.05270000696182251,1.46,0.0
96,99328,0.0521000075340271,1.58,0.0
97,100352,0.0730500066280365,1.39,0.0
98,101376,-0.027099993228912354,1.42,0.0
99,102400,0.053600006103515625,1.28,0.0
100,103424,-0.1279499924182892,1.59,0.0
101,104448,0.053400006294250485,1.32,0.0
102,105472,0.07285000681877137,1.43,0.0
103,106496,-0.00669999361038208,1.34,0.0
104,107520,0.03260000705718994,1.48,0.0
105,108544,-0.14684999346733094,1.37,0.0
106,109568,-0.06759999275207519,1.52,0.0
107,110592,0.15235000729560852,1.53,0.0
