update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.40500001311302186,1.5,0.001708984375
1,2048,0.18460001468658446,1.54,0.00341796875
2,3072,0.305300013422966,1.47,0.00390625
3,4096,0.305400013923645,1.46,0.001708984375
4,5120,0.30630001306533816,1.37,0.002197265625
5,6144,0.16700001180171967,1.3,0.0009765625
6,7168,0.20510001361370087,1.49,0.000732421875
7,8192,0.30620001316070555,1.38,0.000732421875
8,9216,0.44690001249313355,1.31,0.00341796875
9,10240,0.34580001354217527,1.42,0.00244140625
10,11264,0.26620001196861265,1.38,0.001708984375
11,12288,0.5257000130414963,1.43,0.001708984375
12,13312,0.34630001306533814,1.37,0.002685546875
13,14336,0.32580001294612887,1.42,0.00048828125
14,15360,0.48630001306533815,1.37,0.0048828125
15,16384,0.286100013256073,1.39,0.00244140625
16,17408,0.32620001316070557,1.38,0.000732421875
17,18432,0.40680001258850096,1.32,0.003173828125
18,19456,0.2459000128507614,1.41,0.004638671875
19,20480,0.42440001368522645,1.56,0.001953125
20,21504,0.5459000134468078,1.41,0.001220703125
21,22528,0.3076000118255615,1.24,0.000732421875
22,23552,0.2667000126838684,1.33,0.00244140625
23,24576,0.4457000124454498,1.43,0.003662109375
24,25600,0.3461000120639801,1.39,0.0009765625
25,26624,0.36680001139640805,1.32,0.00146484375
26,27648,0.40480001211166383,1.52,0.00244140625
27,28672,0.246000012755394,1.4,0.002685546875
28,29696,0.32590001344680786,1.41,0.005126953125
29,30720,0.5263000118732453,1.37,0.001953125
30,31744,0.48610001266002656,1.39,0.00146484375
31,32768,0.3265000128746033,1.35,0.002685546875
32,33792,0.24450001418590545,1.55,0.00537109375
33,34816,0.46780001163482665,1.22,0.000732421875
34,35840,0.5244000130891799,1.56,0.001953125
35,36864,0.4259000128507614,1.41,0.00341796875
36,37888,0.48480001389980315,1.52,0.002197265625
37,38912,0.6054000127315521,1.46,0.002197265625
38,39936,0.446800012588501,1.32,0.0
39,40960,0.40680001258850096,1.32,0.002197265625
40,41984,0.4064000129699707,1.36,0.001708984375
41,43008,0.366800012588501,1.32,0.002197265625
42,44032,0.32510001242160796,1.49,0.005126953125
43,45056,0.46660001277923585,1.34,0.003662109375
44,46080,0.42630001187324523,1.37,0.0029296875
45,47104,0.40480001389980313,1.52,0.0029296875
46,48128,0.40590001285076144,1.41,0.00244140625
47,49152,0.4864000123739243,1.36,0.00146484375
48,50176,0.4666000121831894,1.34,0.001220703125
49,51200,0.4264000117778778,1.36,0.002197265625
50,52224,0.36550001382827757,1.45,0.002685546875
51,53248,0.4656000119447708,1.44,0.0048828125
52,54272,0.324500013589859,1.55,0.00390625
53,55296,0.4865000122785568,1.35,0.00244140625
54,56320,0.40420001387596133,1.58,0.000732421875
55,57344,0.20580001294612885,1.42,0.001953125
56,58368,0.46540001332759856,1.46,0.003662109375
57,59392,0.3470000118017197,1.3,0.00341796875
58,60416,0.5068000125885009,1.32,0.00634765625
59,61440,0.48560001254081725,1.44,0.00537109375
60,62464,0.30440001308917997,1.56,0.00341796875
61,63488,0.2859000128507614,1.41,0.003662109375
62,64512,0.4047000128030777,1.53,0.0048828125
63,65536,0.4060000133514404,1.4,0.00341796875
64,66560,0.4648000133037567,1.52,0.00732421875
65,67584,0.18480001389980316,1.52,0.0107421875
66,68608,0.44650001227855685,1.35,0.002197265625
67,69632,0.26790001153945925,1.21,0.0029296875
68,70656,0.3660000121593475,1.4,0.00390625
69,71680,0.4655000126361847,1.45,0.010498046875
70,72704,0.38460001289844514,1.54,0.00439453125
71,73728,0.36560001254081725,1.44,0.00439453125
72,74752,0.447500011920929,1.25,0.00537109375
73,75776,0.32760001182556153,1.24,0.00244140625
74,76800,0.325900012254715,1.41,0.003662109375
75,77824,0.3261000120639801,1.39,0.002197265625
76,78848,0.4858000123500824,1.42,0.000732421875
77,79872,0.4647000139951706,1.53,0.003173828125
78,80896,0.3867000126838684,1.33,0.0048828125
79,81920,0.5265000128746032,1.35,0.003662109375
80,82944,0.4054000121355057,1.46,0.004638671875
81,83968,0.605900012254715,1.41,0.0048828125
82,84992,0.6259000128507615,1.41,0.003173828125
83,86016,0.44480001389980317,1.52,0.00244140625
84,87040,0.706100013256073,1.39,0.001953125
85,88064,0.30750001192092896,1.25,0.002685546875
86,89088,0.3855000138282776,1.45,0.002197265625
87,90112,0.526000012755394,1.4,0.00341796875
88,91136,0.32720001220703127,1.28,0.00341796875
89,92160,0.5655000132322311,1.45,0.0029296875
90,93184,0.3849000138044357,1.51,0.00244140625
91,94208,0.5478000116348266,1.22,0.003662109375
92,95232,0.30520001411437986,1.48,0.00439453125
93,96256,0.40420001208782197,1.58,0.00341796875
94,97280,0.5058000135421753,1.42,0.003662109375
95,98304,0.526000012755394,1.4,0.002197265625
96,99328,0.526800012588501,1.32,0.004638671875
97,100352,0.4859000128507614,1.41,0.004150390625
98,101376,0.4866000127792358,1.34,0.005126953125
99,102400,0.5062000125646591,1.38,0.00341796875
100,103424,0.5272000116109848,1.28,0.001953125
101,104448,0.4666000121831894,1.34,0.00341796875
102,105472,0.3280000114440918,1.2,0.003662109375
103,106496,0.447500011920929,1.25,0.006591796875
104,107520,0.3851000130176544,1.49,0.00537109375
105,108544,0.4455000120401382,1.45,0.0029296875
106,109568,0.40680001258850096,1.32,0.0068359375
107,110592,0.425200012922287,1.48,0.004638671875
108,111616,0.6062000131607056,1.38,0.00390625
