update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.3731000065803528,1.38,0.00390625
1,2048,0.29295000672340393,1.41,0.002197265625
2,3072,0.33330000638961793,1.34,0.00390625
3,4096,0.23330000638961793,1.34,0.001220703125
4,5120,0.2933500063419342,1.33,0.00146484375
5,6144,0.41300000667572023,1.4,0.000732421875
6,7168,0.2730000066757202,1.4,0.00146484375
7,8192,0.31365000605583193,1.27,0.00146484375
8,9216,0.37285000681877134,1.43,0.001220703125
9,10240,0.27285000681877136,1.43,0.000732421875
10,11264,0.4534000062942505,1.32,0.0009765625
11,12288,0.1534000062942505,1.32,0.003173828125
12,13312,0.37285000681877134,1.43,0.00146484375
13,14336,0.2933000063896179,1.34,0.0009765625
14,15360,0.41330000638961795,1.34,0.002685546875
15,16384,0.3933500063419342,1.33,0.001220703125
16,17408,0.4733500063419342,1.33,0.001953125
17,18432,0.49315000653266905,1.37,0.001953125
18,19456,0.5337000060081482,1.26,0.001708984375
19,20480,0.21315000653266908,1.37,0.001220703125
20,21504,0.47345000624656675,1.31,0.00341796875
21,22528,0.5125000071525574,1.5,0.003662109375
22,23552,0.45315000653266907,1.37,0.00341796875
23,24576,0.4137000060081482,1.26,0.0
24,25600,0.43320000648498536,1.36,0.0009765625
25,26624,0.4331000065803528,1.38,0.001953125
26,27648,0.3524500072002411,1.51,0.00341796875
27,28672,0.3334000062942505,1.32,0.00146484375
28,29696,0.4340500056743622,1.19,0.0029296875
29,30720,0.29375000596046447,1.25,0.00244140625
30,31744,0.4534500062465668,1.31,0.00244140625
31,32768,0.5334000062942504,1.32,0.0029296875
32,33792,0.37325000643730166,1.35,0.0009765625
33,34816,0.2930500066280365,1.39,0.002197265625
34,35840,0.3533500063419342,1.33,0.000732421875
35,36864,0.23295000672340394,1.41,0.002197265625
36,37888,0.3540000057220459,1.2,0.002685546875
37,38912,0.3739500057697296,1.21,0.003173828125
38,39936,0.4533000063896179,1.34,0.002197265625
39,40960,0.4736500060558319,1.27,0.00146484375
40,41984,0.45265000700950625,1.47,0.001953125
41,43008,0.45335000634193423,1.33,0.00146484375
42,44032,0.41350000619888305,1.3,0.001953125
43,45056,0.4136000061035156,1.28,0.0009765625
44,46080,0.3730000066757202,1.4,0.00390625
45,47104,0.2931000065803528,1.38,0.001953125
46,48128,0.33355000615119934,1.29,0.00341796875
47,49152,0.3327500069141388,1.45,0.00244140625
48,50176,0.3937000060081482,1.26,0.00439453125
49,51200,0.4731000065803528,1.38,0.0029296875
50,52224,0.41345000624656675,1.31,0.006103515625
