update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.34,1.46,0.0029296875
1,2048,0.08,1.27,0.003662109375
2,3072,0.34,1.43,0.00048828125
3,4096,0.32,1.34,0.0048828125
4,5120,0.3,1.46,0.003173828125
5,6144,0.46,1.22,0.004150390625
6,7168,0.22,1.31,0.001953125
7,8192,0.22,1.32,0.00341796875
8,9216,0.4,1.48,0.0009765625
9,10240,0.32,1.4,0.00244140625
10,11264,0.32,1.5,0.0029296875
11,12288,0.4,1.37,0.0029296875
12,13312,0.46,1.31,0.00390625
13,14336,0.56,1.24,0.001953125
14,15360,0.36,1.51,0.00244140625
15,16384,0.28,1.45,0.0029296875
16,17408,0.38,1.18,0.001708984375
17,18432,0.42,1.39,0.006591796875
18,19456,0.52,1.23,0.00244140625
19,20480,0.3,1.3,0.00244140625
20,21504,0.5,1.31,0.00390625
21,22528,0.52,1.27,0.001708984375
22,23552,0.46,1.36,0.00244140625
23,24576,0.28,1.41,0.0068359375
24,25600,0.5,1.23,0.00634765625
25,26624,0.34,1.4,0.00439453125
26,27648,0.58,1.3,0.00244140625
27,28672,0.3,1.42,0.0029296875
28,29696,0.52,1.27,0.00341796875
29,30720,0.3,1.33,0.004150390625
30,31744,0.38,1.26,0.002685546875
31,32768,0.58,1.22,0.00244140625
32,33792,0.38,1.37,0.0068359375
33,34816,0.4,1.31,0.002685546875
34,35840,0.38,1.41,0.004638671875
35,36864,0.54,1.25,0.007080078125
36,37888,0.64,1.25,0.004638671875
37,38912,0.54,1.14,0.00439453125
38,39936,0.22,1.26,0.00341796875
39,40960,0.26,1.26,0.005615234375
40,41984,0.44,1.21,0.00439453125
41,43008,0.46,1.38,0.003662109375
42,44032,0.14,1.38,0.0078125
43,45056,0.26,1.24,0.007080078125
44,46080,0.46,1.18,0.00634765625
45,47104,0.44,1.38,0.004638671875
46,48128,0.36,1.37,0.005126953125
47,49152,0.26,1.35,0.010009765625
48,50176,0.58,1.27,0.005126953125
49,51200,0.42,1.25,0.005126953125
50,52224,0.54,1.28,0.0048828125
51,53248,0.44,1.19,0.00390625
52,54272,0.38,1.3,0.006103515625
53,55296,0.22,1.29,0.00830078125
54,56320,0.46,1.26,0.002197265625
55,57344,0.56,1.21,0.004638671875
