update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,-0.17059997618198394,1.53,0.0
1,2048,0.09280002295970917,1.36,0.0
2,3072,-0.05099997699260712,1.55,0.0
3,4096,-0.009199977517127991,1.46,0.0
4,5120,0.11020002186298371,1.49,0.0
5,6144,-0.04899997770786285,1.45,0.0
6,7168,0.012000023126602173,1.4,0.0
7,8192,0.17040002584457398,1.48,0.0
8,9216,-0.12759997606277465,1.38,0.0
9,10240,0.011000024676322937,1.45,0.0
10,11264,-0.047399975657463074,1.37,0.0
11,12288,-0.2897999745607376,1.49,0.0
12,13312,-0.06759997606277465,1.38,0.0
13,14336,-0.1691999739408493,1.46,0.0
14,15360,-0.11239997625350952,1.62,0.0
15,16384,-0.3707999759912491,1.54,0.0
16,17408,-0.20999997556209565,1.5,0.0
17,18432,0.0894000256061554,1.53,0.0
18,19456,-0.06739997446537017,1.37,0.0
19,20480,0.027200022935867308,1.64,0.0
20,21504,-0.2513999730348587,1.57,0.0
21,22528,0.12900002539157868,1.55,0.0
22,23552,-0.028399975895881654,1.42,0.0
23,24576,-0.17399997472763062,1.7,0.0
24,25600,-0.04999997556209564,1.5,0.0
25,26624,-0.14959997534751893,1.48,0.0
26,27648,-0.010399977564811707,1.52,0.0
27,28672,0.20980002343654633,1.51,0.0
28,29696,-0.12939997553825378,1.47,0.0
29,30720,-0.20979997396469116,1.49,0.0
30,31744,-0.1491999739408493,1.46,0.0
31,32768,-0.04999997854232788,1.5,0.0
32,33792,-0.10839997470378876,1.42,0.0
33,34816,-0.0693999743461609,1.47,0.0
34,35840,0.07040002226829528,1.48,0.0
35,36864,-0.28939997613430024,1.47,0.0
36,37888,-0.08959997594356536,1.48,0.0
37,38912,0.029400026202201845,1.53,0.0
38,39936,-0.007999975085258484,1.4,0.0
39,40960,0.048600023984909056,1.57,0.0
40,41984,-0.048999975323677065,1.45,0.0
41,43008,-0.1721999728679657,1.61,0.0
42,44032,-0.007599977254867554,1.38,0.0
43,45056,-0.14979997396469116,1.49,0.0
44,46080,-0.0483999764919281,1.42,0.0
45,47104,0.1100000250339508,1.5,0.0
46,48128,-0.10939997673034668,1.47,0.0
47,49152,-0.028799976110458373,1.44,0.0
48,50176,-0.18579997777938842,1.29,0.0
49,51200,-0.030599974393844605,1.53,0.0
50,52224,-0.0507999724149704,1.54,0.0
51,53248,-0.12859997570514678,1.43,0.0
52,54272,-0.18879997730255127,1.44,0.0
53,55296,0.010600022673606872,1.47,0.0
54,56320,0.1510000240802765,1.45,0.0
55,57344,-0.08619997680187225,1.31,0.0
56,58368,-0.21219997465610504,1.61,0.0
57,59392,-0.10859997570514679,1.43,0.0
58,60416,0.05240002155303955,1.38,0.0
59,61440,-0.012599974274635314,1.63,0.0
60,62464,0.00680002510547638,1.66,0.0
61,63488,-0.006799975633621216,1.34,0.0
62,64512,-0.047599974870681766,1.38,0.0
63,65536,0.06900002300739289,1.55,0.0
64,66560,-0.22979997336864472,1.49,0.0
65,67584,0.08960002422332763,1.52,0.0
66,68608,0.010400025844573975,1.48,0.0
67,69632,-0.029199976325035095,1.46,0.0
68,70656,-0.07059997498989105,1.53,0.0
69,71680,-0.06899997591972351,1.45,0.0
70,72704,-0.10799997568130493,1.4,0.0
71,73728,-0.06899997591972351,1.45,0.0
72,74752,0.1306000232696533,1.47,0.0
73,75776,-0.04919997751712799,1.46,0.0
74,76800,0.11040002286434174,1.48,0.0
75,77824,0.11020002543926238,1.49,0.0
76,78848,-0.04679997682571411,1.34,0.0
77,79872,-0.04839997708797455,1.42,0.0
78,80896,-0.0685999745130539,1.43,0.0
79,81920,0.10860002517700196,1.57,0.0
80,82944,-0.2107999736070633,1.54,0.0
81,83968,0.12760002672672272,1.62,0.0
82,84992,0.05140002310276032,1.43,0.0
83,86016,-0.1923999708890915,1.62,0.0
84,87040,-0.08759997546672821,1.38,0.0
85,88064,0.05320002317428589,1.34,0.0
86,89088,-0.02899997591972351,1.45,0.0
87,90112,-0.028599976301193236,1.43,0.0
88,91136,-0.1483999752998352,1.42,0.0
89,92160,0.08860002636909485,1.57,0.0
90,93184,-0.0469999760389328,1.35,0.0
91,94208,0.0514000254869461,1.43,0.0
92,95232,-0.05199997365474701,1.6,0.0
93,96256,0.050600025057792666,1.47,0.0
94,97280,-0.08979997456073761,1.49,0.0
95,98304,-0.24659997642040252,1.33,0.0
96,99328,-0.06739997506141662,1.37,0.0
97,100352,-0.06939997255802155,1.47,0.0
98,101376,-0.10979997396469116,1.49,0.0
99,102400,-0.1311999773979187,1.56,0.0
100,103424,-0.06979997634887695,1.49,0.0
101,104448,-0.026999977827072145,1.35,0.0
102,105472,-0.028199973702430724,1.41,0.0
103,106496,-0.004799978137016297,1.24,0.0
104,107520,-0.03019997477531433,1.51,0.0
105,108544,-0.1519999772310257,1.6,0.0
106,109568,0.06920002579689026,1.54,0.0
107,110592,-0.049799975156784054,1.49,0.0
108,111616,-0.05279997646808624,1.64,0.0
109,112640,-0.028599975109100343,1.43,0.0
110,113664,0.0902000218629837,1.49,0.0
111,114688,0.2104000234603882,1.48,0.0
112,115712,-0.06639997661113739,1.32,0.0
113,116736,-0.027199975848197937,1.36,0.0
114,117760,-0.08919997692108154,1.46,0.0
115,118784,-0.09039997458457946,1.52,0.0
116,119808,-0.06959997594356537,1.48,0.0
117,120832,-0.1257999759912491,1.29,0.0
118,121856,-0.04879997491836548,1.44,0.0
119,122880,-0.13139997482299803,1.57,0.0
120,123904,-0.027599974870681762,1.38,0.0
121,124928,-0.029799976944923402,1.49,0.0
122,125952,-0.10819997608661652,1.41,0.0
123,126976,-0.10819997549057007,1.41,0.0
124,128000,-0.08919997453689575,1.46,0.0
125,129024,-0.07039997577667237,1.52,0.0
126,130048,0.008600023984909057,1.57,0.0
127,131072,-0.12879997611045838,1.44,0.0
128,132096,-0.09079997718334198,1.54,0.0
129,133120,-0.048199978470802304,1.41,0.0
130,134144,0.09220002233982086,1.39,0.000732421875
131,135168,-0.02679997682571411,1.34,0.0
132,136192,-0.23219997465610503,1.61,0.00048828125
133,137216,-0.12999997437000274,1.5,0.00048828125
134,138240,0.12740002393722535,1.63,0.00244140625
135,139264,-0.08679997682571411,1.34,0.00146484375
136,140288,-0.09159997284412384,1.58,0.00146484375
137,141312,0.010400024056434632,1.48,0.000732421875
138,142336,-0.011999974846839906,1.6,0.001708984375
139,143360,-0.008999977707862854,1.45,0.000732421875
140,144384,-0.048199977278709415,1.41,0.004150390625
141,145408,-0.12899997353553772,1.45,0.00048828125
142,146432,-0.04879997670650482,1.44,0.008056640625
143,147456,-0.010799973011016846,1.54,0.001220703125
144,148480,0.11120002388954163,1.44,0.00244140625
145,149504,0.008600025177001954,1.57,0.001953125
146,150528,-0.0847999781370163,1.24,0.00048828125
147,151552,-0.04819997429847717,1.41,0.002197265625
148,152576,-0.1497999757528305,1.49,0.001220703125
149,153600,0.05100002467632294,1.45,0.002685546875
150,154624,0.03400002360343933,1.3,0.004150390625
151,155648,0.13160002171993257,1.42,0.0009765625
152,156672,0.24860002398490905,1.57,0.003173828125
153,157696,0.03360002219676971,1.32,0.003173828125
154,158720,-0.030199975967407228,1.51,0.0048828125
155,159744,0.0522000241279602,1.39,0.009033203125
156,160768,0.19280002236366273,1.36,0.003662109375
157,161792,0.09200002372264862,1.4,0.00390625
158,162816,-0.02819997549057007,1.41,0.00146484375
159,163840,0.01260002315044403,1.37,0.0009765625
160,164864,0.1130000227689743,1.35,0.00537109375
161,165888,0.07000002503395081,1.5,0.002685546875
162,166912,-0.029199976325035095,1.46,0.00244140625
163,167936,0.19020002365112304,1.49,0.0029296875
164,168960,0.2736000245809555,1.32,0.0068359375
165,169984,0.23120002448558807,1.44,0.002685546875
166,171008,0.028400025367736816,1.58,0.00537109375
167,172032,0.15440002143383025,1.28,0.00732421875
168,173056,0.012600021958351136,1.37,0.006103515625
169,174080,-0.008999974727630615,1.45,0.00537109375
170,175104,0.07420002102851868,1.29,0.0029296875
171,176128,0.19280002415180206,1.36,0.0
172,177152,0.0522000241279602,1.39,0.002685546875
173,178176,0.07380002379417419,1.31,0.00341796875
174,179200,0.23480002403259279,1.26,0.001953125
175,180224,0.09460002303123474,1.27,0.0029296875
176,181248,0.05280002355575562,1.36,0.0
177,182272,0.11060002386569977,1.47,0.005615234375
178,183296,0.17440002143383027,1.28,0.00146484375
179,184320,0.03360002398490906,1.32,0.001953125
180,185344,0.05140002310276032,1.43,0.00146484375
181,186368,0.0330000239610672,1.35,0.0029296875
182,187392,0.05120002448558807,1.44,0.003173828125
183,188416,0.2144000220298767,1.28,0.00146484375
184,189440,0.2736000245809555,1.32,0.002197265625
185,190464,0.05440002143383026,1.28,0.008056640625
186,191488,0.012200024724006654,1.39,0.0009765625
187,192512,0.15100002467632292,1.45,0.001708984375
188,193536,0.09180002212524414,1.41,0.000244140625
189,194560,0.19300002336502076,1.35,0.004150390625
190,195584,0.19360002279281616,1.32,0.002197265625
191,196608,-0.006999977231025696,1.35,0.0048828125
192,197632,0.17380002319812773,1.31,0.0029296875
193,198656,0.05420002281665802,1.29,0.001220703125
194,199680,0.07140002250671387,1.43,0.000244140625
