update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.3932000064849854,1.36,0.00537109375
1,2048,0.27310000658035277,1.38,0.002685546875
2,3072,0.3331500065326691,1.37,0.0009765625
3,4096,0.3534000062942505,1.32,0.001953125
4,5120,0.27330000638961793,1.34,0.003662109375
5,6144,0.3531000065803528,1.38,0.004638671875
6,7168,0.39260000705718995,1.48,0.002685546875
7,8192,0.3333500063419342,1.33,0.001708984375
8,9216,0.3327500069141388,1.45,0.002197265625
9,10240,0.5128000068664551,1.44,0.001220703125
10,11264,0.5330500066280365,1.39,0.00244140625
11,12288,0.4131500065326691,1.37,0.003662109375
12,13312,0.45310000658035277,1.38,0.004638671875
13,14336,0.47300000667572023,1.4,0.0029296875
14,15360,0.45280000686645505,1.44,0.0029296875
15,16384,0.41345000624656675,1.31,0.0048828125
16,17408,0.3331500065326691,1.37,0.0
17,18432,0.27230000734329224,1.54,0.00146484375
18,19456,0.3737000060081482,1.26,0.00341796875
19,20480,0.4938000059127808,1.24,0.00244140625
20,21504,0.2330000066757202,1.4,0.004150390625
21,22528,0.3526500070095062,1.47,0.00390625
22,23552,0.4733500063419342,1.33,0.003662109375
23,24576,0.49385000586509703,1.23,0.001220703125
24,25600,0.17340000629425048,1.32,0.003173828125
25,26624,0.3334000062942505,1.32,0.005126953125
26,27648,0.2928000068664551,1.44,0.0029296875
27,28672,0.3135500061511993,1.29,0.00244140625
28,29696,0.3737500059604645,1.25,0.003662109375
29,30720,0.4131000065803528,1.38,0.003662109375
30,31744,0.33380000591278075,1.24,0.00634765625
31,32768,0.4533000063896179,1.34,0.00390625
32,33792,0.5537500059604645,1.25,0.002197265625
33,34816,0.4333500063419342,1.33,0.005615234375
34,35840,0.43295000672340395,1.41,0.003662109375
35,36864,0.45350000619888303,1.3,0.002197265625
36,37888,0.2733500063419342,1.33,0.001220703125
37,38912,0.37325000643730166,1.35,0.00341796875
38,39936,0.45360000610351564,1.28,0.003173828125
39,40960,0.5335500061511993,1.29,0.00439453125
40,41984,0.3130500066280365,1.39,0.00390625
41,43008,0.3137000060081482,1.26,0.00439453125
42,44032,0.454200005531311,1.16,0.002685546875
43,45056,0.39355000615119934,1.29,0.002685546875
44,46080,0.5134500062465668,1.31,0.0029296875
45,47104,0.49295000672340394,1.41,0.005859375
46,48128,0.4729500067234039,1.41,0.002685546875
47,49152,0.5536000061035157,1.28,0.003173828125
48,50176,0.553850005865097,1.23,0.00244140625
49,51200,0.4333000063896179,1.34,0.005615234375
50,52224,0.2933500063419342,1.33,0.005126953125
51,53248,0.3537000060081482,1.26,0.004150390625
52,54272,0.2928000068664551,1.44,0.005615234375
53,55296,0.2737500059604645,1.25,0.005859375
54,56320,0.3540500056743622,1.19,0.006591796875
55,57344,0.4940500056743622,1.19,0.004638671875
56,58368,0.27385000586509706,1.23,0.003662109375
57,59392,0.5535500061511993,1.29,0.00439453125
58,60416,0.4333000063896179,1.34,0.00341796875
59,61440,0.5936000061035156,1.28,0.003662109375
60,62464,0.4131000065803528,1.38,0.005126953125
61,63488,0.45380000591278075,1.24,0.002685546875
62,64512,0.3540000057220459,1.2,0.007080078125
63,65536,0.39410000562667846,1.18,0.0029296875
64,66560,0.4340000057220459,1.2,0.007080078125
65,67584,0.45385000586509705,1.23,0.003173828125
66,68608,0.43295000672340395,1.41,0.004638671875
67,69632,0.4942500054836273,1.15,0.00341796875
68,70656,0.5339500057697296,1.21,0.003173828125
69,71680,0.5538000059127808,1.24,0.004638671875
70,72704,0.5540000057220459,1.2,0.00634765625
71,73728,0.4740500056743622,1.19,0.009521484375
72,74752,0.45385000586509705,1.23,0.005859375
73,75776,0.3539000058174133,1.22,0.004150390625
74,76800,0.3340000057220459,1.2,0.005859375
75,77824,0.5337000060081482,1.26,0.006591796875
76,78848,0.4343000054359436,1.14,0.006591796875
77,79872,0.35345000624656675,1.31,0.006103515625
78,80896,0.3541000056266785,1.18,0.001708984375
79,81920,0.43390000581741334,1.22,0.006591796875
80,82944,0.49395000576972964,1.21,0.006591796875
81,83968,0.49390000581741333,1.22,0.007568359375
82,84992,0.4741500055789947,1.17,0.004638671875
83,86016,0.4940500056743622,1.19,0.006591796875
84,87040,0.5941000056266784,1.18,0.00244140625
85,88064,0.4335500061511993,1.29,0.0068359375
86,89088,0.3343500053882599,1.13,0.00537109375
87,90112,0.47385000586509707,1.23,0.004150390625
88,91136,0.41425000548362734,1.15,0.00537109375
89,92160,0.3539500057697296,1.21,0.005615234375
90,93184,0.4340500056743622,1.19,0.004638671875
91,94208,0.5740000057220459,1.2,0.006103515625
92,95232,0.5942500054836273,1.15,0.00830078125
93,96256,0.4940000057220459,1.2,0.00439453125
94,97280,0.41425000548362734,1.15,0.004638671875
95,98304,0.6144000053405761,1.12,0.00244140625
96,99328,0.47425000548362733,1.15,0.00390625
97,100352,0.3737500059604645,1.25,0.0068359375
98,101376,0.533850005865097,1.23,0.006103515625
99,102400,0.5132500064373017,1.35,0.0078125
100,103424,0.5342000055313111,1.16,0.005859375
101,104448,0.5341000056266785,1.18,0.005859375
102,105472,0.45350000619888303,1.3,0.004638671875
103,106496,0.47385000586509707,1.23,0.00341796875
104,107520,0.4940500056743622,1.19,0.007080078125
105,108544,0.5137000060081482,1.26,0.0087890625
106,109568,0.41415000557899473,1.17,0.008544921875
107,110592,0.39410000562667846,1.18,0.004638671875
