update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.3102000230550766,1.49,0.083740234375
1,2048,0.2692000234127045,1.54,0.0634765625
2,3072,0.21060002088546753,1.47,0.063232421875
3,4096,0.12960002243518828,1.52,0.051025390625
4,5120,0.1546000212430954,1.27,0.057861328125
5,6144,0.37340002119541166,1.33,0.054931640625
6,7168,0.3528000223636627,1.36,0.042724609375
7,8192,0.35500002205371856,1.25,0.036376953125
8,9216,0.45540002167224886,1.23,0.03662109375
9,10240,0.37380002200603485,1.31,0.03857421875
10,11264,0.17120002090930939,1.44,0.04150390625
11,12288,0.4540000206232071,1.3,0.046875
12,13312,0.1918000227212906,1.41,0.0283203125
13,14336,0.5336000210046768,1.32,0.03173828125
14,15360,0.47120002150535584,1.44,0.03125
15,16384,0.37280002117156985,1.36,0.0341796875
16,17408,0.4520000225305557,1.4,0.022705078125
17,18432,0.47400002121925355,1.3,0.033935546875
18,19456,0.5506000226736069,1.47,0.028564453125
19,20480,0.37280002117156985,1.36,0.03564453125
20,21504,0.3736000210046768,1.32,0.037353515625
21,22528,0.3354000222682953,1.23,0.02685546875
22,23552,0.33620002150535583,1.19,0.026123046875
23,24576,0.377200021147728,1.14,0.01318359375
24,25600,0.2760000205039978,1.2,0.024658203125
25,26624,0.47580002129077914,1.21,0.033447265625
26,27648,0.33460002064704897,1.27,0.02490234375
27,28672,0.47560002267360685,1.22,0.01806640625
28,29696,0.43560002267360687,1.22,0.0185546875
29,30720,0.3744000220298767,1.28,0.030517578125
30,31744,0.4562000209093094,1.19,0.04150390625
31,32768,0.3742000210285187,1.29,0.026611328125
32,33792,0.5130000215768814,1.35,0.029541015625
33,34816,0.315000022649765,1.25,0.033203125
34,35840,0.45560001909732817,1.22,0.034423828125
35,36864,0.5128000199794769,1.36,0.0302734375
36,37888,0.5740000200271607,1.3,0.037841796875
37,38912,0.5524000203609467,1.38,0.029541015625
38,39936,0.5354000186920166,1.23,0.0361328125
39,40960,0.6350000208616257,1.25,0.025390625
40,41984,0.5936000204086304,1.32,0.027099609375
41,43008,0.5754000210762024,1.23,0.03564453125
42,44032,0.4932000207901001,1.34,0.031005859375
43,45056,0.3126000219583511,1.37,0.02490234375
44,46080,0.4150000214576721,1.25,0.025634765625
45,47104,0.5124000209569931,1.38,0.022705078125
46,48128,0.5546000224351882,1.27,0.032958984375
47,49152,0.5946000224351883,1.27,0.03271484375
48,50176,0.41380002200603483,1.31,0.035400390625
49,51200,0.41140002191066743,1.43,0.026123046875
50,52224,0.33300002336502077,1.35,0.01806640625
51,53248,0.25140002071857454,1.43,0.03759765625
52,54272,0.45380002081394194,1.31,0.025146484375
53,55296,0.6960000211000442,1.2,0.017578125
54,56320,0.29480002224445345,1.26,0.020263671875
55,57344,0.35280002117156983,1.36,0.029052734375
56,58368,0.3116000199317932,1.42,0.0263671875
57,59392,0.5558000212907791,1.21,0.016357421875
58,60416,0.534800021648407,1.26,0.03076171875
59,61440,0.45560002207756045,1.22,0.03369140625
60,62464,0.3758000206947327,1.21,0.032470703125
61,63488,0.5554000204801559,1.23,0.030029296875
62,64512,0.4330000215768814,1.35,0.02978515625
63,65536,0.33780001997947695,1.11,0.03076171875
64,66560,0.475800022482872,1.21,0.05078125
65,67584,0.5150000214576721,1.25,0.03759765625
66,68608,0.39580002188682556,1.21,0.029541015625
67,69632,0.5360000211000443,1.2,0.0498046875
68,70656,0.37560002207756044,1.22,0.0341796875
69,71680,0.2756000220775604,1.22,0.026611328125
70,72704,0.3948000234365463,1.26,0.02490234375
71,73728,0.33620002150535583,1.19,0.03271484375
72,74752,0.25580002188682555,1.21,0.031005859375
73,75776,0.47340002298355105,1.33,0.034912109375
74,76800,0.4156000220775604,1.22,0.023193359375
75,77824,0.5962000221014023,1.19,0.029541015625
76,78848,0.6348000198602677,1.26,0.043212890625
77,79872,0.5182000201940536,1.09,0.036865234375
78,80896,0.6180000203847885,1.1,0.033935546875
79,81920,0.4572000205516815,1.14,0.03564453125
80,82944,0.49620002150535586,1.19,0.029052734375
