update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.33260000705718995,1.48,0.0126953125
1,2048,0.4730500066280365,1.39,0.012451171875
2,3072,0.47255000710487366,1.49,0.01123046875
3,4096,0.29275000691413877,1.45,0.011474609375
4,5120,0.11255000710487366,1.49,0.01416015625
5,6144,0.47300000667572023,1.4,0.01025390625
6,7168,0.35295000672340393,1.41,0.011474609375
7,8192,0.3933500063419342,1.33,0.009521484375
8,9216,0.29200000762939454,1.6,0.008056640625
9,10240,0.47225000739097595,1.55,0.010498046875
10,11264,0.45285000681877136,1.43,0.014892578125
11,12288,0.37320000648498536,1.36,0.01318359375
12,13312,0.3125000071525574,1.5,0.012451171875
13,14336,0.4127000069618225,1.46,0.0146484375
14,15360,0.43245000720024107,1.51,0.014404296875
15,16384,0.4530500066280365,1.39,0.01171875
16,17408,0.3921000075340271,1.58,0.01416015625
17,18432,0.4330000066757202,1.4,0.019775390625
18,19456,0.6733500063419342,1.33,0.01806640625
19,20480,0.5930000066757202,1.4,0.021728515625
20,21504,0.43290000677108764,1.42,0.019775390625
21,22528,0.5331000065803528,1.38,0.01611328125
22,23552,0.4529500067234039,1.41,0.021240234375
23,24576,0.27290000677108767,1.42,0.023193359375
24,25600,0.6124000072479248,1.52,0.02392578125
25,26624,0.3115000081062317,1.7,0.020263671875
26,27648,0.47280000686645507,1.44,0.016357421875
27,28672,0.47220000743865964,1.56,0.020751953125
28,29696,0.2916000080108643,1.68,0.0224609375
29,30720,0.2523000073432922,1.54,0.02197265625
30,31744,0.5319500076770782,1.61,0.02001953125
31,32768,0.4918500077724457,1.63,0.025390625
32,33792,0.5523500072956086,1.53,0.029541015625
33,34816,0.31340000629425047,1.32,0.018310546875
34,35840,0.41295000672340393,1.41,0.03173828125
35,36864,0.3321000075340271,1.58,0.019775390625
36,37888,0.4524000072479248,1.52,0.02001953125
37,38912,0.5529000067710876,1.42,0.02001953125
38,39936,0.5920500075817108,1.59,0.01904296875
39,40960,0.49225000739097596,1.55,0.036865234375
40,41984,0.39190000772476197,1.62,0.0244140625
41,43008,0.5723000073432922,1.54,0.020751953125
42,44032,0.4711500084400177,1.77,0.028076171875
43,45056,0.591550008058548,1.69,0.037353515625
44,46080,0.5130500066280365,1.39,0.021728515625
45,47104,0.41200000762939454,1.6,0.024169921875
46,48128,0.41260000705718997,1.48,0.02392578125
47,49152,0.4518000078201294,1.64,0.0205078125
48,50176,0.41225000739097595,1.55,0.022216796875
49,51200,0.4921500074863434,1.57,0.0458984375
50,52224,0.5729000067710877,1.42,0.03076171875
51,53248,0.3721000075340271,1.58,0.029296875
52,54272,0.5932000064849854,1.36,0.021240234375
53,55296,0.4723500072956085,1.53,0.018310546875
54,56320,0.5317500078678131,1.65,0.0244140625
55,57344,0.4910500085353851,1.79,0.02001953125
56,58368,0.5914000082015991,1.72,0.023681640625
57,59392,0.4918000078201294,1.64,0.041015625
58,60416,0.4727000069618225,1.46,0.033203125
59,61440,0.49320000648498535,1.36,0.019287109375
60,62464,0.532450007200241,1.51,0.03076171875
61,63488,0.5531500065326691,1.37,0.025390625
62,64512,0.5117000079154969,1.66,0.021484375
63,65536,0.5126500070095062,1.47,0.028076171875
64,66560,0.43295000672340395,1.41,0.02734375
65,67584,0.7330000066757202,1.4,0.02392578125
66,68608,0.5933000063896179,1.34,0.043212890625
67,69632,0.43285000681877134,1.43,0.024169921875
68,70656,0.5132500064373017,1.35,0.02392578125
69,71680,0.4731500065326691,1.37,0.028564453125
70,72704,0.4726500070095062,1.47,0.021240234375
71,73728,0.5533500063419342,1.33,0.026611328125
72,74752,0.47345000624656675,1.31,0.03173828125
73,75776,0.5533500063419342,1.33,0.02587890625
74,76800,0.5332000064849853,1.36,0.029052734375
75,77824,0.49385000586509703,1.23,0.030517578125
76,78848,0.5525000071525574,1.5,0.02392578125
77,79872,0.45290000677108766,1.42,0.016845703125
78,80896,0.5333000063896179,1.34,0.03125
79,81920,0.5735500061511993,1.29,0.029052734375
80,82944,0.5333500063419342,1.33,0.035400390625
81,83968,0.653850005865097,1.23,0.03125
82,84992,0.45315000653266907,1.37,0.024658203125
83,86016,0.6131000065803528,1.38,0.031494140625
84,87040,0.5338000059127808,1.24,0.023681640625
85,88064,0.5135500061511994,1.29,0.03173828125
86,89088,0.2742500054836273,1.15,0.02294921875
87,90112,0.6539500057697296,1.21,0.037353515625
88,91136,0.4533000063896179,1.34,0.036376953125
89,92160,0.4529500067234039,1.41,0.0419921875
90,93184,0.5131500065326691,1.37,0.03466796875
91,94208,0.5132500064373017,1.35,0.026611328125
92,95232,0.653500006198883,1.3,0.034423828125
93,96256,0.6532500064373017,1.35,0.019287109375
94,97280,0.4933000063896179,1.34,0.023681640625
95,98304,0.39360000610351564,1.28,0.029296875
96,99328,0.5737500059604644,1.25,0.04345703125
97,100352,0.6936000061035156,1.28,0.033935546875
98,101376,0.7131000065803528,1.38,0.03564453125
99,102400,0.6331500065326691,1.37,0.0439453125
100,103424,0.41325000643730164,1.35,0.046875
101,104448,0.6933500063419342,1.33,0.03369140625
102,105472,0.6335500061511994,1.29,0.028076171875
103,106496,0.5338000059127808,1.24,0.0341796875
104,107520,0.4928000068664551,1.44,0.03076171875
105,108544,0.6536500060558319,1.27,0.029541015625
106,109568,0.49285000681877134,1.43,0.03125
107,110592,0.5136500060558319,1.27,0.0205078125
108,111616,0.5726000070571899,1.48,0.0302734375
109,112640,0.6927500069141388,1.45,0.02685546875
110,113664,0.4731000065803528,1.38,0.030517578125
111,114688,0.4928000068664551,1.44,0.019775390625
112,115712,0.47380000591278076,1.24,0.029296875
113,116736,0.6930000066757203,1.4,0.031982421875
114,117760,0.653850005865097,1.23,0.0283203125
115,118784,0.3934500062465668,1.31,0.02001953125
116,119808,0.552800006866455,1.44,0.02490234375
117,120832,0.7325000071525574,1.5,0.0224609375
118,121856,0.5327000069618225,1.46,0.03271484375
119,122880,0.7138000059127808,1.24,0.02587890625
120,123904,0.5335500061511993,1.29,0.029541015625
121,124928,0.5934000062942505,1.32,0.022216796875
122,125952,0.5740500056743622,1.19,0.03564453125
123,126976,0.6531000065803528,1.38,0.025390625
124,128000,0.5536500060558319,1.27,0.030029296875
125,129024,0.7525500071048736,1.49,0.04052734375
126,130048,0.6532500064373017,1.35,0.055419921875
127,131072,0.5327000069618225,1.46,0.03662109375
128,132096,0.5328000068664551,1.44,0.034423828125
129,133120,0.7333000063896179,1.34,0.02734375
130,134144,0.6138000059127807,1.24,0.033935546875
131,135168,0.5533500063419342,1.33,0.0263671875
132,136192,0.5737500059604644,1.25,0.033935546875
133,137216,0.6336500060558319,1.27,0.031005859375
134,138240,0.5532000064849854,1.36,0.024169921875
135,139264,0.7339000058174133,1.22,0.035400390625
136,140288,0.6735500061511993,1.29,0.035888671875
137,141312,0.6742500054836273,1.15,0.027587890625
138,142336,0.5139000058174134,1.22,0.02880859375
139,143360,0.5537500059604645,1.25,0.02685546875
140,144384,0.6539500057697296,1.21,0.052734375
141,145408,0.653850005865097,1.23,0.04443359375
142,146432,0.4740500056743622,1.19,0.01953125
143,147456,0.5531000065803527,1.38,0.03076171875
144,148480,0.6338500058650971,1.23,0.031982421875
145,149504,0.653850005865097,1.23,0.033935546875
146,150528,0.5137500059604645,1.25,0.023193359375
147,151552,0.5335500061511993,1.29,0.042236328125
148,152576,0.6140000057220459,1.2,0.030029296875
149,153600,0.5734000062942505,1.32,0.02880859375
150,154624,0.5534000062942505,1.32,0.03271484375
151,155648,0.5526000070571899,1.48,0.028564453125
152,156672,0.8338000059127808,1.24,0.0322265625
153,157696,0.673850005865097,1.23,0.03955078125
154,158720,0.5526500070095062,1.47,0.02685546875
155,159744,0.6935500061511993,1.29,0.035400390625
156,160768,0.6329000067710876,1.42,0.037353515625
157,161792,0.6125000071525574,1.5,0.040283203125
158,162816,0.4532000064849854,1.36,0.028564453125
159,163840,0.5734500062465667,1.31,0.02734375
160,164864,0.6732500064373016,1.35,0.03369140625
