update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.28660001277923586,1.34,0.001953125
1,2048,0.24550001323223114,1.45,0.002685546875
2,3072,0.3463000124692917,1.37,0.00390625
3,4096,0.1864000129699707,1.36,0.001220703125
4,5120,0.34540001332759857,1.46,0.00048828125
5,6144,0.3066000127792358,1.34,0.004638671875
6,7168,0.4264000129699707,1.36,0.000732421875
7,8192,0.22550001204013825,1.45,0.001220703125
8,9216,0.3866000121831894,1.34,0.003662109375
9,10240,0.36610001266002656,1.39,0.001220703125
10,11264,0.16570001363754272,1.43,0.00146484375
11,12288,0.26570001304149626,1.43,0.0009765625
12,13312,0.5659000134468078,1.41,0.000732421875
13,14336,0.3474000120162964,1.26,0.000244140625
14,15360,0.30610001266002657,1.39,0.002685546875
15,16384,0.40660001277923585,1.34,0.001953125
16,17408,0.26640001237392424,1.36,0.001220703125
17,18432,0.4070000112056732,1.3,0.002197265625
18,19456,0.24650001287460327,1.35,0.000732421875
19,20480,0.26520001351833344,1.48,0.0048828125
20,21504,0.3451000130176544,1.49,0.002685546875
21,22528,0.2071000123023987,1.29,0.001220703125
22,23552,0.22590001285076142,1.41,0.0048828125
23,24576,0.46630001306533814,1.37,0.00048828125
24,25600,0.36730001151561736,1.27,0.00146484375
25,26624,0.48650001287460326,1.35,0.00146484375
26,27648,0.40540001332759856,1.46,0.00048828125
27,28672,0.4677000117301941,1.23,0.001708984375
28,29696,0.34610001266002655,1.39,0.00048828125
29,30720,0.5273000121116638,1.27,0.0
30,31744,0.5257000130414963,1.43,0.002197265625
31,32768,0.38650001227855685,1.35,0.00341796875
32,33792,0.32640001237392424,1.36,0.003173828125
33,34816,0.2870000123977661,1.3,0.00146484375
34,35840,0.4065000122785568,1.35,0.002685546875
35,36864,0.38680001139640807,1.32,0.0009765625
36,37888,0.34750001192092894,1.25,0.0
37,38912,0.2466000121831894,1.34,0.00390625
38,39936,0.265300013422966,1.47,0.003173828125
39,40960,0.5269000124931336,1.31,0.001953125
40,41984,0.38720001220703126,1.28,0.002685546875
41,43008,0.34740001142024995,1.26,0.001953125
42,44032,0.44800001084804536,1.2,0.001953125
43,45056,0.285300013422966,1.47,0.00439453125
44,46080,0.4265000116825104,1.35,0.001953125
45,47104,0.30660001158714295,1.34,0.00439453125
46,48128,0.32660001277923584,1.34,0.00244140625
47,49152,0.5270000118017196,1.3,0.0029296875
48,50176,0.3461000120639801,1.39,0.002197265625
49,51200,0.4271000123023987,1.29,0.00244140625
50,52224,0.44650001227855685,1.35,0.003662109375
51,53248,0.4665000122785568,1.35,0.0078125
52,54272,0.446800012588501,1.32,0.00439453125
53,55296,0.3462000125646591,1.38,0.002197265625
54,56320,0.4865000122785568,1.35,0.005615234375
55,57344,0.3061000120639801,1.39,0.00341796875
56,58368,0.4859000128507614,1.41,0.003173828125
57,59392,0.4071000123023987,1.29,0.00146484375
58,60416,0.246000012755394,1.4,0.0029296875
59,61440,0.3678000116348267,1.22,0.003173828125
60,62464,0.325900012254715,1.41,0.00244140625
61,63488,0.22620001316070557,1.38,0.002685546875
62,64512,0.5673000121116638,1.27,0.001953125
63,65536,0.486000012755394,1.4,0.00439453125
64,66560,0.5450000131130218,1.5,0.0029296875
65,67584,0.4066000121831894,1.34,0.003662109375
66,68608,0.38700001180171967,1.3,0.002685546875
67,69632,0.42680001199245454,1.32,0.002197265625
68,70656,0.4053000128269196,1.47,0.005126953125
69,71680,0.48700001180171965,1.3,0.00390625
70,72704,0.4058000135421753,1.42,0.004638671875
71,73728,0.2876000118255615,1.24,0.00244140625
