update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.08490001440048217,1.51,0.000244140625
1,2048,-0.07649998486042023,1.65,0.0
2,3072,-0.035099985599517824,1.51,0.00048828125
3,4096,-0.01569998562335968,1.57,0.0
4,5120,-0.15589998483657838,1.59,0.0
5,6144,-0.07469998598098755,1.47,0.000244140625
6,7168,0.1044000142812729,1.56,0.00048828125
7,8192,-0.1352999860048294,1.53,0.001220703125
8,9216,0.08460001409053802,1.54,0.00048828125
9,10240,0.08460001468658447,1.54,0.0009765625
10,11264,0.06560001373291016,1.44,0.001220703125
11,12288,-0.11509998619556427,1.51,0.002685546875
12,13312,0.1645000147819519,1.55,0.00439453125
13,14336,0.06540001273155212,1.46,0.005615234375
14,15360,0.12400001525878906,1.6,0.007080078125
15,16384,0.12560001373291016,1.44,0.0078125
16,17408,0.08560001373291015,1.44,0.008056640625
17,18432,0.1258000135421753,1.42,0.0078125
18,19456,0.22700001239776613,1.3,0.015380859375
19,20480,0.06490001440048218,1.51,0.015380859375
20,21504,0.044700014591217044,1.53,0.015869140625
21,22528,0.3268000119924545,1.32,0.017578125
22,23552,0.26590001344680786,1.41,0.015869140625
23,24576,0.34660001277923586,1.34,0.016845703125
24,25600,0.28680001258850096,1.32,0.014404296875
25,26624,0.3265000128746033,1.35,0.01318359375
26,27648,0.2663000130653381,1.37,0.0166015625
27,28672,0.32720001220703127,1.28,0.01611328125
28,29696,0.2867000126838684,1.33,0.013671875
29,30720,0.26720001220703127,1.28,0.016845703125
30,31744,0.3264000129699707,1.36,0.01806640625
31,32768,0.34720001220703123,1.28,0.0166015625
32,33792,0.36630001187324523,1.37,0.018798828125
33,34816,0.3867000126838684,1.33,0.0107421875
34,35840,0.18760001182556152,1.24,0.013671875
35,36864,0.447500011920929,1.25,0.01123046875
36,37888,0.327500011920929,1.25,0.020263671875
37,38912,0.2680000114440918,1.2,0.0205078125
38,39936,0.447500011920929,1.25,0.0087890625
39,40960,0.3893000102043152,1.07,0.012451171875
40,41984,0.4087000107765198,1.13,0.013427734375
41,43008,0.4480000114440918,1.2,0.012451171875
42,44032,0.3492000102996826,1.08,0.010498046875
43,45056,0.3090000104904175,1.1,0.010986328125
44,46080,0.34850001096725464,1.15,0.016845703125
45,47104,0.3683000111579895,1.17,0.0126953125
46,48128,0.24810001134872436,1.19,0.01220703125
47,49152,0.6092000102996826,1.08,0.00927734375
48,50176,0.3290000104904175,1.1,0.013671875
49,51200,0.5081000113487244,1.19,0.010498046875
50,52224,0.48850001096725465,1.15,0.016845703125
51,53248,0.30770001173019407,1.23,0.01318359375
52,54272,0.2887000107765198,1.13,0.0078125
53,55296,0.38820001125335696,1.18,0.016357421875
54,56320,0.3867000126838684,1.33,0.01318359375
55,57344,0.46810001134872437,1.19,0.01904296875
56,58368,0.40850001096725463,1.15,0.02099609375
57,59392,0.18850001096725463,1.15,0.01513671875
58,60416,0.38690001249313355,1.31,0.018310546875
59,61440,0.4480000114440918,1.2,0.00634765625
60,62464,0.5481000113487243,1.19,0.02392578125
61,63488,0.26860001087188723,1.14,0.021728515625
62,64512,0.46880001068115235,1.12,0.012451171875
63,65536,0.32910001039505005,1.09,0.01171875
64,66560,0.3680000114440918,1.2,0.019287109375
65,67584,0.40850001096725463,1.15,0.023193359375
66,68608,0.4289000105857849,1.11,0.0166015625
67,69632,0.6085000109672546,1.15,0.014404296875
68,70656,0.44840001106262206,1.16,0.010986328125
69,71680,0.48880001068115236,1.12,0.01318359375
70,72704,0.34910001039505006,1.09,0.01416015625
71,73728,0.5497000098228455,1.03,0.014892578125
72,74752,0.5287000107765197,1.13,0.015625
73,75776,0.4487000107765198,1.13,0.0234375
74,76800,0.42940001010894774,1.06,0.01806640625
75,77824,0.5092000102996826,1.08,0.016845703125
76,78848,0.3883000111579895,1.17,0.011962890625
77,79872,0.3487000107765198,1.13,0.0126953125
78,80896,0.46910001039505006,1.09,0.01220703125
79,81920,0.6095000100135803,1.05,0.010986328125
80,82944,0.3292000102996826,1.08,0.008056640625
81,83968,0.3689000105857849,1.11,0.0244140625
82,84992,0.3489000105857849,1.11,0.01904296875
83,86016,0.3086000108718872,1.14,0.013671875
84,87040,0.44910001039505004,1.09,0.013671875
85,88064,0.42840001106262204,1.16,0.01708984375
86,89088,0.42910001039505,1.09,0.012451171875
87,90112,0.5287000107765197,1.13,0.010498046875
88,91136,0.3893000102043152,1.07,0.013427734375
89,92160,0.38890001058578494,1.11,0.0166015625
90,93184,0.40930001020431517,1.07,0.016845703125
91,94208,0.34900001049041746,1.1,0.0205078125
92,95232,0.5290000104904174,1.1,0.025390625
93,96256,0.3895000100135803,1.05,0.03564453125
94,97280,0.3892000102996826,1.08,0.009765625
95,98304,0.46910001039505006,1.09,0.011474609375
96,99328,0.40910001039505006,1.09,0.017333984375
97,100352,0.5691000103950501,1.09,0.013916015625
98,101376,0.3487000107765198,1.13,0.014892578125
99,102400,0.4493000102043152,1.07,0.0126953125
100,103424,0.5087000107765198,1.13,0.01611328125
101,104448,0.36870001077651976,1.13,0.022216796875
102,105472,0.4692000102996826,1.08,0.01220703125
103,106496,0.44840001106262206,1.16,0.028564453125
104,107520,0.3494000101089478,1.06,0.01416015625
105,108544,0.4694000101089478,1.06,0.019287109375
106,109568,0.5294000101089478,1.06,0.009521484375
107,110592,0.3696000099182129,1.04,0.016357421875
108,111616,0.589800009727478,1.02,0.015625
109,112640,0.5290000104904174,1.1,0.01318359375
110,113664,0.26960000991821287,1.04,0.00634765625
111,114688,0.38960000991821286,1.04,0.014404296875
112,115712,0.40950001001358033,1.05,0.01220703125
113,116736,0.5096000099182129,1.04,0.007568359375
114,117760,0.5095000100135804,1.05,0.008544921875
115,118784,0.3099000096321106,1.01,0.0087890625
116,119808,0.42940001010894774,1.06,0.009521484375
117,120832,0.429800009727478,1.02,0.009765625
118,121856,0.48950001001358034,1.05,0.01025390625
119,122880,0.40980000972747804,1.02,0.006591796875
120,123904,0.4099000096321106,1.01,0.010986328125
121,124928,0.3297000098228455,1.03,0.006103515625
122,125952,0.38940001010894776,1.06,0.00830078125
123,126976,0.4496000099182129,1.04,0.008544921875
124,128000,0.5296000099182129,1.04,0.008544921875
125,129024,0.40980000972747804,1.02,0.00732421875
126,130048,0.369800009727478,1.02,0.005859375
127,131072,0.46980000972747804,1.02,0.00732421875
128,132096,0.4692000102996826,1.08,0.007568359375
129,133120,0.7299000096321105,1.01,0.012939453125
130,134144,0.4695000100135803,1.05,0.01025390625
131,135168,0.6100000095367432,1.0,0.0126953125
132,136192,0.4699000096321106,1.01,0.00927734375
133,137216,0.5900000095367431,1.0,0.005126953125
134,138240,0.5900000095367431,1.0,0.009521484375
135,139264,0.4500000095367432,1.0,0.017578125
136,140288,0.5699000096321106,1.01,0.011962890625
137,141312,0.36970000982284545,1.03,0.00732421875
138,142336,0.5300000095367432,1.0,0.005859375
139,143360,0.35000000953674315,1.0,0.005859375
140,144384,0.329800009727478,1.02,0.0146484375
141,145408,0.5497000098228455,1.03,0.014892578125
142,146432,0.4299000096321106,1.01,0.01171875
143,147456,0.7300000095367432,1.0,0.00927734375
144,148480,0.3899000096321106,1.01,0.00390625
145,149504,0.46980000972747804,1.02,0.00732421875
146,150528,0.37000000953674317,1.0,0.0068359375
147,151552,0.46980000972747804,1.02,0.005615234375
148,152576,0.6499000096321106,1.01,0.00927734375
149,153600,0.44970000982284547,1.03,0.008544921875
150,154624,0.449800009727478,1.02,0.007080078125
151,155648,0.6100000095367432,1.0,0.005615234375
152,156672,0.5295000100135803,1.05,0.009765625
153,157696,0.4499000096321106,1.01,0.0087890625
154,158720,0.569800009727478,1.02,0.009033203125
155,159744,0.46980000972747804,1.02,0.006591796875
156,160768,0.5700000095367431,1.0,0.010009765625
157,161792,0.489800009727478,1.02,0.010986328125
158,162816,0.589800009727478,1.02,0.009765625
159,163840,0.6099000096321106,1.01,0.005126953125
160,164864,0.46980000972747804,1.02,0.00634765625
161,165888,0.6099000096321106,1.01,0.006591796875
162,166912,0.49000000953674316,1.0,0.012939453125
163,167936,0.5096000099182129,1.04,0.017333984375
164,168960,0.4099000096321106,1.01,0.0087890625
165,169984,0.689800009727478,1.02,0.014404296875
166,171008,0.4499000096321106,1.01,0.019287109375
167,172032,0.5300000095367432,1.0,0.0126953125
168,173056,0.41000000953674315,1.0,0.00830078125
169,174080,0.5097000098228455,1.03,0.01220703125
170,175104,0.5100000095367432,1.0,0.014404296875
171,176128,0.5700000095367431,1.0,0.008056640625
172,177152,0.3699000096321106,1.01,0.01611328125
173,178176,0.5500000095367432,1.0,0.01611328125
174,179200,0.5499000096321106,1.01,0.010986328125
