update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,-0.06754999279975892,1.51,0.000244140625
1,2048,-0.027399992942810057,1.48,0.0
2,3072,0.03260000705718994,1.48,0.0
3,4096,-0.08769999265670776,1.54,0.0
4,5120,0.2324000072479248,1.52,0.0
5,6144,0.07265000700950623,1.47,0.000244140625
6,7168,-0.007249993085861206,1.45,0.0
7,8192,-0.0869499933719635,1.39,0.00048828125
8,9216,-0.10744999289512634,1.49,0.0
9,10240,-0.0878999924659729,1.58,0.0
10,11264,0.17285000681877136,1.43,0.001708984375
11,12288,-0.08699999332427978,1.4,0.003173828125
12,13312,-0.06749999284744262,1.5,0.00048828125
13,14336,-0.007499992847442627,1.5,0.00439453125
14,15360,0.25260000705718993,1.48,0.00390625
15,16384,0.0930500066280365,1.39,0.00927734375
16,17408,0.11260000705718994,1.48,0.01171875
17,18432,0.11285000681877136,1.43,0.010498046875
18,19456,0.35325000643730164,1.35,0.018310546875
19,20480,0.2327500069141388,1.45,0.01513671875
20,21504,0.1937500059604645,1.25,0.017822265625
21,22528,0.1731000065803528,1.38,0.015625
22,23552,0.09285000681877137,1.43,0.018798828125
23,24576,0.17325000643730162,1.35,0.0185546875
24,25600,0.31290000677108765,1.42,0.020263671875
25,26624,0.19285000681877137,1.43,0.01416015625
26,27648,0.31365000605583193,1.27,0.0107421875
27,28672,0.37365000605583193,1.27,0.01318359375
28,29696,0.2136500060558319,1.27,0.011962890625
29,30720,0.3332500064373016,1.35,0.013671875
30,31744,0.3735500061511993,1.29,0.01513671875
31,32768,0.23350000619888306,1.3,0.01708984375
32,33792,0.25380000591278074,1.24,0.019287109375
33,34816,0.5340000057220459,1.2,0.010498046875
34,35840,0.45355000615119934,1.29,0.0146484375
35,36864,0.3334500062465668,1.31,0.01416015625
36,37888,0.41385000586509707,1.23,0.012939453125
37,38912,0.3537000060081482,1.26,0.012939453125
38,39936,0.41300000667572023,1.4,0.015869140625
39,40960,0.39330000638961793,1.34,0.015380859375
40,41984,0.37350000619888307,1.3,0.026123046875
41,43008,0.43350000619888307,1.3,0.01953125
42,44032,0.39310000658035277,1.38,0.014892578125
43,45056,0.2739500057697296,1.21,0.015625
44,46080,0.43345000624656677,1.31,0.01416015625
45,47104,0.5135500061511994,1.29,0.00830078125
46,48128,0.39390000581741336,1.22,0.0087890625
47,49152,0.49420000553131105,1.16,0.016845703125
48,50176,0.4136000061035156,1.28,0.015380859375
49,51200,0.2739000058174133,1.22,0.017578125
50,52224,0.3932500064373016,1.35,0.01416015625
51,53248,0.2940500056743622,1.19,0.01220703125
52,54272,0.41385000586509707,1.23,0.013916015625
53,55296,0.39390000581741336,1.22,0.01171875
54,56320,0.4136500060558319,1.27,0.01806640625
