update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,-0.11569998562335967,1.57,0.00048828125
1,2048,-0.09539998590946197,1.54,0.0
2,3072,-0.03379998743534088,1.38,0.0
3,4096,0.00480001449584961,1.52,0.000244140625
4,5120,0.04550001323223114,1.45,0.0
5,6144,0.04630001306533813,1.37,0.000244140625
6,7168,-0.01549998700618744,1.55,0.0
7,8192,0.06640001237392426,1.36,0.000244140625
8,9216,0.066100013256073,1.39,0.00048828125
9,10240,0.06410001397132874,1.59,0.000732421875
10,11264,-0.09399998664855957,1.4,0.001708984375
11,12288,0.06640001296997071,1.36,0.00146484375
12,13312,-0.013699986934661866,1.37,0.0068359375
13,14336,0.10550001382827759,1.45,0.00830078125
14,15360,0.20630001306533813,1.37,0.012451171875
15,16384,0.12490001440048218,1.51,0.009033203125
16,17408,0.12630001246929168,1.37,0.012939453125
17,18432,0.026200013160705568,1.38,0.01171875
18,19456,0.30600001335144045,1.4,0.012939453125
19,20480,0.205300013422966,1.47,0.01513671875
20,21504,0.2663000130653381,1.37,0.025390625
21,22528,0.2670000123977661,1.3,0.01611328125
22,23552,0.16710001230239868,1.29,0.01171875
23,24576,0.24680001199245452,1.32,0.0185546875
24,25600,0.2272000116109848,1.28,0.015625
25,26624,0.44740001201629637,1.26,0.021240234375
26,27648,0.3074000120162964,1.26,0.02587890625
27,28672,0.3076000112295151,1.24,0.01904296875
28,29696,0.267500011920929,1.25,0.016357421875
29,30720,0.32780001163482664,1.22,0.018798828125
30,31744,0.267500011920929,1.25,0.016845703125
31,32768,0.36820001125335694,1.18,0.0205078125
32,33792,0.30790001153945923,1.21,0.01513671875
33,34816,0.40810001134872437,1.19,0.0166015625
34,35840,0.38820001125335696,1.18,0.013427734375
35,36864,0.22840001106262206,1.16,0.015625
36,37888,0.5688000106811524,1.12,0.017822265625
37,38912,0.3885000109672546,1.15,0.01220703125
38,39936,0.4884000110626221,1.16,0.013427734375
39,40960,0.4487000107765198,1.13,0.01318359375
40,41984,0.38810001134872435,1.19,0.013427734375
41,43008,0.4089000105857849,1.11,0.02197265625
42,44032,0.46780001163482665,1.22,0.013671875
43,45056,0.40900001049041745,1.1,0.014892578125
44,46080,0.42820001125335694,1.18,0.018310546875
45,47104,0.4683000111579895,1.17,0.017578125
46,48128,0.4485000109672546,1.15,0.01416015625
47,49152,0.5688000106811524,1.12,0.015380859375
48,50176,0.48850001096725465,1.15,0.01416015625
49,51200,0.4689000105857849,1.11,0.007080078125
50,52224,0.48820001125335694,1.18,0.012451171875
51,53248,0.3890000104904175,1.1,0.012939453125
52,54272,0.46910001039505006,1.09,0.01318359375
53,55296,0.42910001039505,1.09,0.01904296875
54,56320,0.3078000116348267,1.22,0.009765625
55,57344,0.44890001058578494,1.11,0.013671875
56,58368,0.44940001010894776,1.06,0.01123046875
57,59392,0.5690000104904175,1.1,0.01513671875
58,60416,0.5291000103950501,1.09,0.019287109375
59,61440,0.42820001125335694,1.18,0.01171875
60,62464,0.42910001039505,1.09,0.013916015625
61,63488,0.4092000102996826,1.08,0.016845703125
62,64512,0.4089000105857849,1.11,0.009521484375
63,65536,0.38960000991821286,1.04,0.009033203125
64,66560,0.4289000105857849,1.11,0.010009765625
65,67584,0.5886000108718872,1.14,0.00830078125
66,68608,0.4889000105857849,1.11,0.015380859375
67,69632,0.4493000102043152,1.07,0.011474609375
68,70656,0.5290000104904174,1.1,0.011474609375
69,71680,0.4692000102996826,1.08,0.0146484375
70,72704,0.42940001010894774,1.06,0.015625
71,73728,0.3892000102996826,1.08,0.01513671875
72,74752,0.48910001039505,1.09,0.007568359375
73,75776,0.38880001068115233,1.12,0.015380859375
74,76800,0.36880001068115237,1.12,0.013916015625
75,77824,0.4296000099182129,1.04,0.015869140625
76,78848,0.50910001039505,1.09,0.009033203125
77,79872,0.38910001039505004,1.09,0.011474609375
78,80896,0.26940001010894776,1.06,0.0126953125
79,81920,0.4889000105857849,1.11,0.0185546875
80,82944,0.34930001020431517,1.07,0.012451171875
81,83968,0.42850001096725465,1.15,0.01708984375
82,84992,0.34880001068115235,1.12,0.0107421875
83,86016,0.3489000105857849,1.11,0.00634765625
84,87040,0.5297000098228455,1.03,0.0107421875
85,88064,0.42970000982284545,1.03,0.021240234375
86,89088,0.3893000102043152,1.07,0.010009765625
87,90112,0.2892000102996826,1.08,0.01806640625
88,91136,0.28930001020431517,1.07,0.017333984375
89,92160,0.32960000991821287,1.04,0.012451171875
90,93184,0.3295000100135803,1.05,0.010498046875
91,94208,0.429800009727478,1.02,0.0107421875
92,95232,0.5695000100135803,1.05,0.02587890625
93,96256,0.38960000991821286,1.04,0.01513671875
94,97280,0.3297000098228455,1.03,0.011962890625
95,98304,0.4696000099182129,1.04,0.0126953125
96,99328,0.5494000101089478,1.06,0.023193359375
97,100352,0.3893000102043152,1.07,0.013916015625
98,101376,0.48950001001358034,1.05,0.0146484375
99,102400,0.3899000096321106,1.01,0.0126953125
100,103424,0.429800009727478,1.02,0.01904296875
101,104448,0.5292000102996827,1.08,0.01953125
102,105472,0.49000000953674316,1.0,0.0107421875
103,106496,0.5897000098228454,1.03,0.014892578125
104,107520,0.2693000102043152,1.07,0.018310546875
105,108544,0.5097000098228455,1.03,0.015380859375
106,109568,0.4499000096321106,1.01,0.01025390625
107,110592,0.5098000097274781,1.02,0.010498046875
108,111616,0.5697000098228454,1.03,0.011474609375
109,112640,0.6097000098228454,1.03,0.015625
110,113664,0.7498000097274781,1.02,0.015869140625
111,114688,0.4500000095367432,1.0,0.009033203125
112,115712,0.5297000098228455,1.03,0.008544921875
113,116736,0.549800009727478,1.02,0.025634765625
114,117760,0.37000000953674317,1.0,0.014892578125
115,118784,0.5097000098228455,1.03,0.0087890625
116,119808,0.569800009727478,1.02,0.009765625
117,120832,0.589800009727478,1.02,0.013916015625
118,121856,0.44940001010894776,1.06,0.008544921875
119,122880,0.4495000100135803,1.05,0.01171875
120,123904,0.5496000099182129,1.04,0.008056640625
121,124928,0.38960000991821286,1.04,0.005126953125
122,125952,0.48970000982284545,1.03,0.0205078125
123,126976,0.4899000096321106,1.01,0.02001953125
124,128000,0.429800009727478,1.02,0.010009765625
125,129024,0.569800009727478,1.02,0.019287109375
126,130048,0.40970000982284543,1.03,0.0078125
127,131072,0.6497000098228455,1.03,0.01123046875
128,132096,0.3900000095367432,1.0,0.0126953125
