update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.18710001170635224,1.29,0.015380859375
1,2048,0.12620001256465913,1.38,0.0126953125
2,3072,0.486800012588501,1.32,0.01220703125
3,4096,0.24590001344680787,1.41,0.00732421875
4,5120,0.2862000125646591,1.38,0.01318359375
5,6144,0.4067000126838684,1.33,0.013916015625
6,7168,0.4271000123023987,1.29,0.014404296875
7,8192,0.3870000123977661,1.3,0.008544921875
8,9216,0.10690001249313355,1.31,0.008544921875
9,10240,0.4266000121831894,1.34,0.013427734375
10,11264,0.5071000123023987,1.29,0.01171875
11,12288,0.28580001294612883,1.42,0.01318359375
12,13312,0.5065000128746032,1.35,0.013671875
13,14336,0.5275000113248826,1.25,0.01123046875
14,15360,0.48530001401901246,1.47,0.010986328125
15,16384,0.28710001170635224,1.29,0.0146484375
16,17408,0.46710001230239867,1.29,0.019287109375
17,18432,0.34730001151561735,1.27,0.01318359375
18,19456,0.36690001249313353,1.31,0.01513671875
19,20480,0.32690001249313355,1.31,0.016845703125
20,21504,0.5464000129699706,1.36,0.013916015625
21,22528,0.6089000105857849,1.11,0.017822265625
22,23552,0.40630001306533814,1.37,0.019775390625
23,24576,0.2869000118970871,1.31,0.019775390625
24,25600,0.48700001239776614,1.3,0.01318359375
25,26624,0.6284000110626221,1.16,0.013427734375
26,27648,0.6476000118255615,1.24,0.01953125
27,28672,0.4674000108242035,1.26,0.01904296875
28,29696,0.386800012588501,1.32,0.0234375
29,30720,0.42700001239776614,1.3,0.019775390625
30,31744,0.4060000133514404,1.4,0.021728515625
31,32768,0.26760001182556153,1.24,0.01904296875
32,33792,0.48700001180171965,1.3,0.015869140625
33,34816,0.5870000118017197,1.3,0.02001953125
34,35840,0.5666000115871429,1.34,0.01708984375
35,36864,0.5678000116348266,1.22,0.0185546875
36,37888,0.5072000122070313,1.28,0.033447265625
37,38912,0.36780001103878024,1.22,0.03076171875
38,39936,0.38590001344680785,1.41,0.025390625
39,40960,0.5869000124931335,1.31,0.026611328125
40,41984,0.7077000117301941,1.23,0.020263671875
41,43008,0.42750001192092896,1.25,0.027587890625
42,44032,0.5869000118970871,1.31,0.02001953125
43,45056,0.44500001430511477,1.5,0.01904296875
44,46080,0.4064000129699707,1.36,0.01953125
45,47104,0.6268000125885009,1.32,0.02294921875
46,48128,0.44760001182556153,1.24,0.03173828125
47,49152,0.4490000104904175,1.1,0.0146484375
48,50176,0.5076000118255615,1.24,0.036865234375
49,51200,0.4679000115394592,1.21,0.033935546875
50,52224,0.48620001137256624,1.38,0.02392578125
51,53248,0.4655000132322311,1.45,0.02392578125
52,54272,0.4679000115394592,1.21,0.02001953125
53,55296,0.4656000131368637,1.44,0.029052734375
54,56320,0.4653000122308731,1.47,0.0234375
55,57344,0.5646000134944916,1.54,0.024169921875
56,58368,0.5048000127077102,1.52,0.023193359375
57,59392,0.46610001266002654,1.39,0.0205078125
58,60416,0.40580001294612883,1.42,0.027587890625
59,61440,0.5258000123500824,1.42,0.03564453125
60,62464,0.5868000108003616,1.32,0.02880859375
61,63488,0.5462000119686127,1.38,0.0283203125
62,64512,0.5258000135421753,1.42,0.03173828125
63,65536,0.46450001299381255,1.55,0.0390625
64,66560,0.46540001332759856,1.46,0.023193359375
65,67584,0.5254000133275986,1.46,0.03662109375
66,68608,0.5857000130414963,1.43,0.026611328125
67,69632,0.562600012421608,1.74,0.0361328125
68,70656,0.7043000131845474,1.57,0.030517578125
69,71680,0.4025000149011612,1.75,0.025390625
70,72704,0.623600013256073,1.64,0.021484375
71,73728,0.6029000133275986,1.71,0.04541015625
72,74752,0.4625000137090683,1.75,0.040283203125
73,75776,0.442100014090538,1.79,0.029296875
74,76800,0.5641000133752823,1.59,0.02783203125
75,77824,0.4819000148773193,1.81,0.030029296875
76,78848,0.5241000139713288,1.59,0.032470703125
77,79872,0.6243000131845474,1.57,0.04150390625
78,80896,0.4039000135660171,1.61,0.02880859375
79,81920,0.46440001308918,1.56,0.02001953125
80,82944,0.405300013422966,1.47,0.0322265625
81,83968,0.6054000127315521,1.46,0.029541015625
82,84992,0.6464000123739243,1.36,0.039794921875
83,86016,0.5658000135421752,1.42,0.031494140625
84,87040,0.5273000115156173,1.27,0.019775390625
85,88064,0.6048000138998032,1.52,0.038818359375
86,89088,0.6260000121593475,1.4,0.036865234375
87,90112,0.5856000125408173,1.44,0.024658203125
88,91136,0.6870000123977661,1.3,0.03173828125
89,92160,0.6070000118017197,1.3,0.0302734375
90,93184,0.6650000125169754,1.5,0.025146484375
91,94208,0.5060000133514404,1.4,0.02392578125
92,95232,0.4071000123023987,1.29,0.021240234375
93,96256,0.5259000122547149,1.41,0.025146484375
94,97280,0.44700001180171967,1.3,0.023193359375
95,98304,0.7071000117063523,1.29,0.02783203125
96,99328,0.4669000118970871,1.31,0.02978515625
97,100352,0.6054000121355056,1.46,0.026611328125
98,101376,0.626600011587143,1.34,0.02685546875
99,102400,0.5671000117063523,1.29,0.02490234375
100,103424,0.5455000120401382,1.45,0.01953125
101,104448,0.6073000115156174,1.27,0.0322265625
102,105472,0.48700001239776614,1.3,0.021240234375
103,106496,0.4661000114679337,1.39,0.03125
104,107520,0.4864000123739243,1.36,0.037841796875
105,108544,0.6473000121116638,1.27,0.0322265625
106,109568,0.44290001392364503,1.71,0.02880859375
107,110592,0.6253000128269196,1.47,0.0283203125
108,111616,0.6451000118255615,1.49,0.03369140625
109,112640,0.4442000138759613,1.58,0.0380859375
110,113664,0.46590001344680787,1.41,0.02197265625
111,114688,0.5457000118494034,1.43,0.03515625
112,115712,0.6450000125169754,1.5,0.036376953125
113,116736,0.5648000144958496,1.52,0.03662109375
114,117760,0.4674000108242035,1.26,0.026123046875
115,118784,0.5462000119686127,1.38,0.04931640625
116,119808,0.6459000116586685,1.41,0.02392578125
117,120832,0.6663000112771988,1.37,0.044677734375
118,121856,0.5663000124692917,1.37,0.03076171875
119,122880,0.6051000136137009,1.49,0.027099609375
120,123904,0.5671000123023987,1.29,0.03759765625
121,124928,0.6270000123977661,1.3,0.037109375
122,125952,0.5635000133514404,1.65,0.028564453125
123,126976,0.606800012588501,1.32,0.026123046875
124,128000,0.5653000128269196,1.47,0.029541015625
125,129024,0.5059000134468079,1.41,0.026611328125
126,130048,0.6063000124692917,1.37,0.0302734375
