update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.32520001351833344,1.48,0.003173828125
1,2048,0.20680001258850098,1.32,0.00439453125
2,3072,0.3265000128746033,1.35,0.0029296875
3,4096,0.10540001392364502,1.46,0.001220703125
4,5120,0.36700001239776614,1.3,0.005859375
5,6144,0.10680001258850097,1.32,0.001953125
6,7168,0.28560001313686373,1.44,0.00537109375
7,8192,0.2466000121831894,1.34,0.003173828125
8,9216,0.36600001275539396,1.4,0.00341796875
9,10240,0.20390001475811004,1.61,0.00048828125
10,11264,0.28580001294612883,1.42,0.0009765625
11,12288,0.4857000130414963,1.43,0.00146484375
12,13312,0.38590001344680785,1.41,0.00341796875
13,14336,0.366800012588501,1.32,0.003662109375
14,15360,0.40650001287460324,1.35,0.003662109375
15,16384,0.4266000121831894,1.34,0.003662109375
16,17408,0.2865000122785568,1.35,0.00439453125
17,18432,0.5062000131607056,1.38,0.00341796875
18,19456,0.44660001277923583,1.34,0.001953125
19,20480,0.42610001266002656,1.39,0.00439453125
20,21504,0.28620001196861267,1.38,0.00439453125
21,22528,0.22620001316070557,1.38,0.0048828125
22,23552,0.42620001316070555,1.38,0.002197265625
23,24576,0.266800012588501,1.32,0.002197265625
24,25600,0.40750001192092894,1.25,0.001953125
25,26624,0.44740001201629637,1.26,0.00341796875
26,27648,0.4471000117063522,1.29,0.0048828125
27,28672,0.6269000118970871,1.31,0.004150390625
28,29696,0.16660001277923583,1.34,0.007080078125
29,30720,0.38720001161098483,1.28,0.004150390625
30,31744,0.34680001258850096,1.32,0.00439453125
31,32768,0.3482000112533569,1.18,0.000732421875
32,33792,0.44690001249313355,1.31,0.0029296875
33,34816,0.366800012588501,1.32,0.00244140625
34,35840,0.5060000133514404,1.4,0.007568359375
35,36864,0.3270000123977661,1.3,0.0048828125
36,37888,0.5077000117301941,1.23,0.00341796875
37,38912,0.4665000122785568,1.35,0.0048828125
38,39936,0.36650001227855683,1.35,0.006103515625
39,40960,0.608200011253357,1.18,0.00439453125
40,41984,0.2870000123977661,1.3,0.00439453125
41,43008,0.44760001182556153,1.24,0.005615234375
42,44032,0.4867000126838684,1.33,0.004150390625
43,45056,0.48700001239776614,1.3,0.004638671875
44,46080,0.3079000109434128,1.21,0.00537109375
45,47104,0.24750001192092896,1.25,0.00439453125
46,48128,0.5070000118017197,1.3,0.004638671875
