update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.47180002331733706,1.41,0.021240234375
1,2048,0.33180002331733705,1.41,0.011474609375
2,3072,0.35180002331733706,1.41,0.013427734375
3,4096,0.3722000217437744,1.39,0.0146484375
4,5120,0.3740000230073929,1.3,0.0107421875
5,6144,0.3730000227689743,1.35,0.008056640625
6,7168,0.41640002191066744,1.18,0.013916015625
7,8192,0.5132000219821929,1.34,0.013916015625
8,9216,0.41140002369880674,1.43,0.016357421875
9,10240,0.45360002160072327,1.32,0.018310546875
10,11264,0.45480002224445343,1.26,0.01513671875
11,12288,0.5140000230073929,1.3,0.01904296875
12,13312,0.3956000220775604,1.22,0.015869140625
13,14336,0.3712000221014023,1.44,0.013427734375
14,15360,0.5342000216245651,1.29,0.01611328125
15,16384,0.4146000224351883,1.27,0.01611328125
16,17408,0.37300002336502075,1.35,0.020263671875
17,18432,0.4542000234127045,1.29,0.013671875
18,19456,0.47340002298355105,1.33,0.009033203125
19,20480,0.2738000226020813,1.31,0.011962890625
20,21504,0.4520000225305557,1.4,0.015625
21,22528,0.3548000234365463,1.26,0.020263671875
22,23552,0.45520002245903013,1.24,0.018798828125
23,24576,0.5152000206708908,1.24,0.0234375
24,25600,0.5336000221967697,1.32,0.01513671875
25,26624,0.39480002105236056,1.26,0.02001953125
26,27648,0.6164000207185745,1.18,0.028076171875
27,28672,0.45540002167224886,1.23,0.0166015625
28,29696,0.49740002155303953,1.13,0.016357421875
29,30720,0.45560002207756045,1.22,0.018310546875
30,31744,0.5160000205039978,1.2,0.022705078125
31,32768,0.5758000206947327,1.21,0.0185546875
32,33792,0.49640002131462097,1.18,0.014404296875
33,34816,0.35640002131462095,1.18,0.020751953125
34,35840,0.576400021314621,1.18,0.014404296875
35,36864,0.47740002155303957,1.13,0.018310546875
36,37888,0.47620002150535584,1.19,0.0146484375
37,38912,0.49560002207756043,1.22,0.020263671875
38,39936,0.5770000219345093,1.15,0.013671875
39,40960,0.3978000211715698,1.11,0.015380859375
40,41984,0.536200020313263,1.19,0.0224609375
41,43008,0.5368000209331513,1.16,0.015380859375
42,44032,0.39340002298355103,1.33,0.0146484375
43,45056,0.5970000213384629,1.15,0.00830078125
44,46080,0.4174000209569931,1.13,0.0146484375
45,47104,0.4964000201225281,1.18,0.017578125
46,48128,0.6174000209569931,1.13,0.020263671875
47,49152,0.5160000216960907,1.2,0.012939453125
48,50176,0.5960000222921371,1.2,0.019287109375
49,51200,0.6550000214576721,1.25,0.019287109375
