update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,0.30630001306533816,1.37,0.0029296875
1,2048,0.1856000131368637,1.44,0.00439453125
2,3072,0.2862000131607056,1.38,0.003173828125
3,4096,0.3066000127792358,1.34,0.001953125
4,5120,0.20510001361370087,1.49,0.005615234375
5,6144,0.34660001218318937,1.34,0.00537109375
6,7168,0.2863000124692917,1.37,0.002197265625
7,8192,0.20580001294612885,1.42,0.003173828125
8,9216,0.4063000124692917,1.37,0.00390625
9,10240,0.26620001256465914,1.38,0.00244140625
10,11264,0.32590001344680786,1.41,0.00146484375
11,12288,0.20590001344680786,1.41,0.00146484375
12,13312,0.32560001373291014,1.44,0.00244140625
13,14336,0.28640001237392426,1.36,0.001708984375
14,15360,0.2862000131607056,1.38,0.00341796875
15,16384,0.30720001220703125,1.28,0.00390625
16,17408,0.4274000120162964,1.26,0.00390625
17,18432,0.3873000121116638,1.27,0.003662109375
18,19456,0.3865000128746033,1.35,0.0029296875
19,20480,0.6473000121116638,1.27,0.0048828125
20,21504,0.42510001361370087,1.49,0.004638671875
21,22528,0.36770001173019407,1.23,0.003173828125
22,23552,0.2871000123023987,1.29,0.002685546875
23,24576,0.5076000118255615,1.24,0.00537109375
24,25600,0.4873000121116638,1.27,0.0029296875
25,26624,0.4468000119924545,1.32,0.00146484375
26,27648,0.4853000122308731,1.47,0.004150390625
27,28672,0.4866000127792358,1.34,0.003662109375
28,29696,0.2674000120162964,1.26,0.005126953125
29,30720,0.4069000118970871,1.31,0.00390625
30,31744,0.42660001158714295,1.34,0.005615234375
31,32768,0.4864000129699707,1.36,0.00439453125
32,33792,0.4271000123023987,1.29,0.004150390625
33,34816,0.42650001227855683,1.35,0.003173828125
34,35840,0.38720001161098483,1.28,0.00390625
35,36864,0.446800012588501,1.32,0.00537109375
36,37888,0.40810001134872437,1.19,0.0029296875
37,38912,0.4673000115156174,1.27,0.004150390625
38,39936,0.3462000125646591,1.38,0.0048828125
39,40960,0.5672000122070312,1.28,0.00390625
40,41984,0.42680001199245454,1.32,0.005126953125
41,43008,0.32660001277923584,1.34,0.0029296875
42,44032,0.4279000109434128,1.21,0.0068359375
43,45056,0.32810001134872435,1.19,0.001708984375
44,46080,0.3469000118970871,1.31,0.00634765625
45,47104,0.42680001199245454,1.32,0.00390625
46,48128,0.4262000119686127,1.38,0.003173828125
47,49152,0.24740001201629638,1.26,0.003662109375
48,50176,0.4280000114440918,1.2,0.003173828125
49,51200,0.5280000114440918,1.2,0.006103515625
50,52224,0.3069000118970871,1.31,0.00537109375
51,53248,0.44650001168251036,1.35,0.00390625
52,54272,0.36820001125335694,1.18,0.004638671875
53,55296,0.426800012588501,1.32,0.00439453125
54,56320,0.44640001237392424,1.36,0.004150390625
55,57344,0.32660001277923584,1.34,0.010986328125
56,58368,0.5664000129699707,1.36,0.005859375
57,59392,0.38690001249313355,1.31,0.004638671875
58,60416,0.40670001149177554,1.33,0.003173828125
59,61440,0.2266000121831894,1.34,0.001953125
60,62464,0.32620001316070557,1.38,0.005126953125
61,63488,0.38720001161098483,1.28,0.00244140625
62,64512,0.4068000119924545,1.32,0.005615234375
63,65536,0.327500011920929,1.25,0.00390625
64,66560,0.5061000126600266,1.39,0.006103515625
65,67584,0.32700001180171967,1.3,0.005615234375
66,68608,0.30650001227855683,1.35,0.005126953125
67,69632,0.4674000120162964,1.26,0.004150390625
68,70656,0.5261000114679336,1.39,0.00390625
69,71680,0.28730001211166384,1.27,0.009521484375
70,72704,0.4670000123977661,1.3,0.00537109375
71,73728,0.5085000103712082,1.15,0.00341796875
72,74752,0.5272000116109848,1.28,0.009033203125
73,75776,0.42650001287460326,1.35,0.0068359375
74,76800,0.40580001294612883,1.42,0.005615234375
75,77824,0.5069000118970871,1.31,0.0078125
76,78848,0.6457000118494034,1.43,0.00732421875
77,79872,0.5068000119924545,1.32,0.004638671875
78,80896,0.46710001230239867,1.29,0.00634765625
79,81920,0.4473000121116638,1.27,0.008056640625
80,82944,0.4271000123023987,1.29,0.00390625
81,83968,0.48780001163482667,1.22,0.005859375
82,84992,0.526000012755394,1.4,0.008056640625
83,86016,0.4276000118255615,1.24,0.00341796875
84,87040,0.5880000114440918,1.2,0.00830078125
