update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
0,1024,-0.2155999857187271,1.56,0.0
1,2048,-0.17559998571872712,1.56,0.0
2,3072,0.0658000135421753,1.42,0.0
3,4096,-0.03499998569488525,1.5,0.0
4,5120,-0.15439998626708984,1.44,0.0
5,6144,0.1459000128507614,1.41,0.0
6,7168,0.0864000129699707,1.36,0.000244140625
7,8192,-0.034399986267089844,1.44,0.0
8,9216,-0.11539998531341553,1.54,0.000244140625
9,10240,0.06490001261234284,1.51,0.0
10,11264,-0.03379998683929444,1.38,0.0
11,12288,0.00660001277923584,1.34,0.000244140625
12,13312,0.10710001230239868,1.29,0.0
13,14336,-0.19359998703002929,1.36,0.0
14,15360,0.04670001208782196,1.33,0.0
15,16384,0.06630001306533813,1.37,0.00048828125
16,17408,0.045200013518333436,1.48,0.0
17,18432,0.027100012302398682,1.29,0.0
18,19456,0.12630001306533814,1.37,0.0
19,20480,-0.014299986362457275,1.43,0.0
20,21504,0.04590001344680786,1.41,0.0
21,22528,0.02650001287460327,1.35,0.0
22,23552,0.026100013256072998,1.39,0.0
23,24576,0.16520001351833344,1.48,0.0
24,25600,0.0068000125885009765,1.32,0.0
25,26624,0.085300013422966,1.47,0.0
26,27648,-0.03519998610019684,1.52,0.0
27,28672,0.1656000131368637,1.44,0.0
28,29696,0.02490001380443573,1.51,0.0
29,30720,0.26460001468658445,1.54,0.000244140625
30,31744,0.22450001478195192,1.55,0.00048828125
31,32768,0.086100013256073,1.39,0.0
32,33792,0.14430001378059387,1.57,0.0
33,34816,-0.0957999849319458,1.58,0.0
34,35840,0.10540001392364502,1.46,0.0
35,36864,0.12290001630783082,1.71,0.0
36,37888,0.12430001437664032,1.57,0.0
37,38912,0.16370001435279846,1.63,0.0
38,39936,-0.017099984884262086,1.71,0.0
39,40960,0.16360001504421234,1.64,0.0
40,41984,0.00320001482963562,1.68,0.0
41,43008,0.24290001571178435,1.71,0.0
42,44032,0.2822000139951706,1.78,0.000244140625
43,45056,0.06270001530647278,1.73,0.00341796875
44,46080,0.04120001673698425,1.88,0.001708984375
45,47104,-0.05659998416900635,1.66,0.0
46,48128,0.08240001618862153,1.76,0.0
47,49152,0.04350001394748688,1.65,0.0
48,50176,-0.03859998345375061,1.86,0.0
49,51200,0.2819000154733658,1.81,0.0
50,52224,0.32210001587867737,1.79,0.0
51,53248,0.07910001814365387,2.09,0.0
52,54272,0.10250001609325408,1.75,0.0
53,55296,0.3587000185251236,2.13,0.0
54,56320,0.2616000145673752,1.84,0.001220703125
55,57344,0.059300017356872556,2.07,0.0
56,58368,0.0990000170469284,2.1,0.0
57,59392,0.0420000159740448,1.8,0.0
58,60416,0.1388000166416168,2.12,0.000732421875
59,61440,0.26190001487731934,1.81,0.0
60,62464,0.24100001513957978,1.9,0.000244140625
61,63488,0.3617000162601471,1.83,0.0009765625
62,64512,0.24030001640319823,1.97,0.001953125
63,65536,0.16180001676082612,1.82,0.0
64,66560,0.16270001530647277,1.73,0.0
65,67584,0.22110001623630524,1.89,0.0
66,68608,0.23830001890659333,2.17,0.002197265625
67,69632,0.11920001566410064,2.08,0.0009765625
68,70656,0.376600016951561,2.34,0.00048828125
69,71680,0.1363000166416168,2.37,0.001953125
70,72704,0.05710001766681671,2.29,0.0048828125
71,73728,0.07500001907348633,2.5,0.0
72,74752,0.01460001826286316,2.54,0.0
73,75776,-0.023599981665611267,2.36,0.0
74,76800,0.21750001966953278,2.25,0.001220703125
75,77824,0.3780000174045563,2.2,0.0
76,78848,0.25830001533031466,2.17,0.0
77,79872,0.1983000183105469,2.17,0.0
78,80896,0.2588000178337097,2.12,0.00048828125
79,81920,0.07630001664161683,2.37,0.0
80,82944,0.1965000182390213,2.35,0.0
81,83968,0.257700018286705,2.23,0.0
82,84992,0.17860001742839812,2.14,0.0
83,86016,0.2974000185728073,2.26,0.0
84,87040,0.25830001771450045,2.17,0.0
85,88064,0.2561000198125839,2.39,0.0
86,89088,0.2360000205039978,2.4,0.0
87,90112,0.3383000177145004,2.17,0.0
88,91136,0.09360001981258392,2.64,0.001708984375
89,92160,0.21430001974105836,2.57,0.0009765625
90,93184,0.2124000197649002,2.76,0.0
91,94208,0.1313000214099884,2.87,0.0009765625
92,95232,0.3331000155210495,2.69,0.0
93,96256,0.39410001814365386,2.59,0.0
94,97280,0.2507000207901001,2.93,0.0
95,98304,0.266600016951561,3.34,0.0
96,99328,0.2738000190258026,2.62,0.001953125
97,100352,0.3732000184059143,2.68,0.00146484375
98,101376,0.012200020551681519,2.78,0.00146484375
99,102400,0.33180001854896546,2.82,0.003662109375
100,103424,0.3738000184297562,2.62,0.000732421875
101,104448,0.3112000185251236,2.88,0.001220703125
102,105472,0.2527000159025192,2.73,0.001953125
103,106496,0.20850001752376557,3.15,0.002197265625
104,107520,0.44980001866817476,3.02,0.00146484375
105,108544,0.2513000178337097,2.87,0.0
106,109568,0.14870002388954162,3.13,0.0
107,110592,0.13120002150535584,2.88,0.000732421875
108,111616,0.3364000189304352,2.36,0.001953125
109,112640,0.18980001866817475,3.02,0.003173828125
110,113664,0.09380001962184906,2.62,0.002685546875
111,114688,0.031500016450881956,2.85,0.001953125
112,115712,0.2735000205039978,2.65,0.000244140625
113,116736,0.2911000180244446,2.89,0.00341796875
114,117760,0.29560001850128176,2.44,0.00244140625
115,118784,0.1739000177383423,2.61,0.000244140625
116,119808,0.17260001718997955,2.74,0.004150390625
117,120832,0.25170001983642576,2.83,0.005615234375
118,121856,0.39130001604557035,2.87,0.0029296875
119,122880,0.29560001492500304,2.44,0.003173828125
120,123904,0.28980002164840696,3.02,0.0009765625
121,124928,0.35170001864433287,2.83,0.004150390625
122,125952,0.3119000220298767,2.81,0.00732421875
123,126976,0.3520000165700912,2.8,0.001220703125
124,128000,0.2722000205516815,2.78,0.000244140625
125,129024,0.3910000157356262,2.9,0.000244140625
126,130048,0.1939000207185745,2.61,0.000244140625
127,131072,0.2343000191450119,2.57,0.00146484375
128,132096,0.39140002012252806,2.86,0.001708984375
129,133120,0.17390002071857452,2.61,0.00048828125
130,134144,0.23070001900196074,2.93,0.00048828125
131,135168,0.3100000160932541,3.0,0.00048828125
132,136192,0.28980001926422116,3.02,0.0
133,137216,0.2690000194311142,3.1,0.00048828125
134,138240,0.23280001997947694,2.72,0.0
135,139264,0.31240001916885374,2.76,0.0
136,140288,0.2121000188589096,2.79,0.0
137,141312,0.49300001621246337,2.7,0.0
138,142336,0.2513000202178955,2.87,0.0009765625
139,143360,0.31120002090930937,2.88,0.00048828125
140,144384,0.27070001780986785,2.93,0.002685546875
141,145408,0.3512000203132629,2.88,0.0009765625
142,146432,0.35270001709461213,2.73,0.000732421875
143,147456,0.16920002222061156,3.08,0.001220703125
144,148480,0.35140001952648164,2.86,0.0
145,149504,0.35380001842975617,2.62,0.000244140625
146,150528,0.18870002090930937,3.13,0.000244140625
147,151552,0.311100018620491,2.89,0.000244140625
148,152576,0.1671000224351883,3.29,0.000732421875
149,153600,0.2895000165700912,3.05,0.000244140625
150,154624,0.15140001952648163,2.86,0.000732421875
151,155648,0.3949000161886215,2.51,0.0029296875
152,156672,0.1337000173330307,2.63,0.0
153,157696,0.4110000205039978,2.9,0.000244140625
154,158720,0.3729000174999237,2.71,0.0
155,159744,0.35470001816749575,2.53,0.00244140625
156,160768,0.2331000190973282,2.69,0.000244140625
157,161792,0.3938000178337097,2.62,0.0
158,162816,0.1535000216960907,2.65,0.0
159,163840,0.11400001883506775,2.6,0.000732421875
160,164864,0.11490001857280731,2.51,0.0
161,165888,0.25100002110004427,2.9,0.000244140625
162,166912,0.3317000162601471,2.83,0.003662109375
163,167936,0.4939000171422958,2.61,0.002197265625
164,168960,0.29120002150535584,2.88,0.0009765625
165,169984,-0.08669998049736023,2.67,0.004150390625
166,171008,0.27180001735687254,2.82,0.002685546875
167,172032,0.19430001616477965,2.57,0.0009765625
168,173056,0.4270000183582306,3.3,0.003662109375
169,174080,0.4300000196695328,3.0,0.001953125
170,175104,0.311600016951561,2.84,0.002197265625
171,176128,0.33230001986026764,2.77,0.001220703125
172,177152,0.39060001909732817,2.94,0.0009765625
173,178176,0.23250001847743987,2.75,0.000732421875
174,179200,0.3320000171661377,2.8,0.000244140625
175,180224,0.3355000180006027,2.45,0.0
176,181248,0.4513000172376633,2.87,0.00048828125
177,182272,0.3326000165939331,2.74,0.000244140625
178,183296,0.31230001866817475,2.77,0.00048828125
179,184320,0.2338000202178955,2.62,0.000732421875
180,185344,0.27600001931190493,2.4,0.003173828125
181,186368,0.23270001947879793,2.73,0.00390625
182,187392,0.29420002043247223,2.58,0.001953125
183,188416,0.26880001604557036,3.12,0.000244140625
184,189440,0.16970001876354218,3.03,0.0
185,190464,0.2120000195503235,2.8,0.00048828125
186,191488,0.2940000170469284,2.6,0.00048828125
187,192512,0.4348000156879425,2.52,0.002685546875
188,193536,0.4533000147342682,2.67,0.004150390625
189,194560,0.37340001463890077,2.66,0.000244140625
190,195584,0.36940002024173735,3.06,0.001220703125
191,196608,0.4541000211238861,2.59,0.001220703125
192,197632,0.41110001802444457,2.89,0.000244140625
193,198656,0.19680001854896545,2.32,0.000732421875
194,199680,0.2113000202178955,2.87,0.0
